timestamp,sampleIndex,EN,EW,queue0,queue1,queue2,lambda,occupancy,littleError
47050.06,4704,44452.708313,14384.770256,46484,559,42100,3.090262,0.000000,0.000000e+00
47060.10,4705,44460.192980,14387.195447,46493,562,42109,3.090261,0.000000,0.000000e+00
47070.07,4706,44473.050910,14391.634750,46498,564,42117,3.090201,0.000000,0.000000e+00
47080.12,4707,44479.943949,14392.981796,46507,562,42136,3.090391,0.000000,0.000000e+00
47090.25,4708,44492.527084,14396.785499,46514,575,42145,3.090449,0.000000,0.000000e+00
47100.04,4709,44498.388938,14399.003186,46523,576,42154,3.090380,0.000000,0.000000e+00
47110.42,4710,44511.216102,14402.668564,46531,584,42169,3.090484,0.000000,0.000000e+00
47120.68,4711,44517.791187,14404.570358,46543,588,42175,3.090532,0.000000,0.000000e+00
47130.00,4712,44527.850044,14407.606997,46553,589,42185,3.090579,0.000000,0.000000e+00
47140.12,4713,44539.101825,14411.669208,46559,590,42192,3.090489,0.000000,0.000000e+00
47150.18,4714,44548.100695,14414.985636,46561,594,42202,3.090402,0.000000,0.000000e+00
47160.14,4715,44556.390476,14417.747795,46571,595,42209,3.090385,0.000000,0.000000e+00
47170.10,4716,44566.659778,14420.750593,46582,589,42216,3.090454,0.000000,0.000000e+00
47180.13,4717,44577.968186,14424.607207,46588,592,42227,3.090411,0.000000,0.000000e+00
47190.11,4718,44586.879771,14426.684540,46600,591,42241,3.090584,0.000000,0.000000e+00
47200.18,4719,44595.792397,14429.875464,46610,593,42246,3.090518,0.000000,0.000000e+00
47210.02,4720,44605.632526,14433.695625,46618,591,42252,3.090382,0.000000,0.000000e+00
47220.03,4721,44614.692559,14436.422678,46625,594,42263,3.090426,0.000000,0.000000e+00
47230.39,4722,44624.400562,14439.763069,46637,591,42272,3.090383,0.000000,0.000000e+00
47240.07,4723,44635.131274,14442.733798,46650,595,42280,3.090490,0.000000,0.000000e+00
47250.08,4724,44643.850489,14446.041833,46658,591,42288,3.090386,0.000000,0.000000e+00
47260.01,4725,44652.498198,14448.808797,46665,592,42298,3.090393,0.000000,0.000000e+00
47270.04,4726,44663.547806,14452.284892,46678,589,42305,3.090414,0.000000,0.000000e+00
47280.19,4727,44671.805712,14454.597990,46691,582,42319,3.090491,0.000000,0.000000e+00
47290.06,4728,44679.949307,14457.382492,46700,582,42323,3.090459,0.000000,0.000000e+00
47300.03,4729,44687.811955,14459.710696,46710,591,42330,3.090505,0.000000,0.000000e+00
47310.38,4730,44698.429489,14463.044912,46716,594,42341,3.090527,0.000000,0.000000e+00
47320.93,4731,44708.541888,14466.574372,46732,586,42349,3.090472,0.000000,0.000000e+00
47330.01,4732,44719.541910,14469.546651,46743,587,42358,3.090597,0.000000,0.000000e+00
47340.15,4733,44726.798505,14472.520511,46751,580,42366,3.090464,0.000000,0.000000e+00
47350.34,4734,44734.814663,14475.064872,46764,578,42373,3.090474,0.000000,0.000000e+00
47360.12,4735,44745.826684,14478.552822,46772,581,42383,3.090490,0.000000,0.000000e+00
47370.71,4736,44756.872493,14482.495008,46782,582,42387,3.090412,0.000000,0.000000e+00
47380.12,4737,44763.863319,14484.567042,46793,579,42395,3.090452,0.000000,0.000000e+00
47390.12,4738,44774.198599,14487.603809,46807,584,42398,3.090518,0.000000,0.000000e+00
47400.42,4739,44786.656904,14490.729442,46816,591,42411,3.090711,0.000000,0.000000e+00
47410.01,4740,44795.969814,14494.200202,46824,594,42417,3.090613,0.000000,0.000000e+00
47420.02,4741,44804.998896,14496.920239,46835,596,42424,3.090656,0.000000,0.000000e+00
47430.10,4742,44815.285966,14500.659014,46848,593,42428,3.090569,0.000000,0.000000e+00
47440.68,4743,44824.453368,14503.495563,46859,588,42436,3.090597,0.000000,0.000000e+00
47450.16,4744,44832.119944,14506.303804,46866,585,42445,3.090527,0.000000,0.000000e+00
47460.20,4745,44842.522125,14509.175427,46880,583,42457,3.090632,0.000000,0.000000e+00
47470.65,4746,44852.595939,14512.465527,46889,585,42467,3.090625,0.000000,0.000000e+00
47480.92,4747,44861.420031,14515.591006,46901,587,42475,3.090568,0.000000,0.000000e+00
47490.10,4748,44872.758400,14518.307491,46912,594,42489,3.090771,0.000000,0.000000e+00
47500.22,4749,44881.955266,14521.509195,46917,595,42502,3.090723,0.000000,0.000000e+00
47510.02,4750,44889.084057,14523.053079,46939,592,42508,3.090885,0.000000,0.000000e+00
47520.27,4751,44901.199440,14527.535341,46947,584,42522,3.090765,0.000000,0.000000e+00
47530.57,4752,44910.702497,14528.910756,46959,600,42538,3.091127,0.000000,0.000000e+00
47540.36,4753,44918.305460,14531.397492,46971,599,42548,3.091121,0.000000,0.000000e+00
47550.15,4754,44928.599506,14534.655887,46984,598,42555,3.091136,0.000000,0.000000e+00
47560.10,4755,44936.092360,14536.758626,46995,596,42566,3.091204,0.000000,0.000000e+00
47570.00,4756,44947.640112,14540.553373,47006,592,42577,3.091192,0.000000,0.000000e+00
47580.59,4757,44955.726498,14543.638487,47019,590,42581,3.091092,0.000000,0.000000e+00
47590.72,4758,44967.436875,14546.962835,47029,593,42593,3.091191,0.000000,0.000000e+00
47600.07,4759,44976.091069,14550.148636,47037,586,42603,3.091109,0.000000,0.000000e+00
47610.57,4760,44984.608968,14552.454241,47052,587,42609,3.091204,0.000000,0.000000e+00
47620.05,4761,44996.347259,14556.975147,47061,582,42619,3.091051,0.000000,0.000000e+00
47630.03,4762,45003.241994,14559.387015,47070,582,42628,3.091012,0.000000,0.000000e+00
47640.03,4763,45014.051236,14561.886451,47077,593,42641,3.091224,0.000000,0.000000e+00
47650.20,4764,45019.772321,14564.077955,47090,597,42646,3.091152,0.000000,0.000000e+00
47660.33,4765,45033.214763,14568.555095,47101,594,42653,3.091124,0.000000,0.000000e+00
47670.07,4766,45043.452025,14570.492354,47112,610,42659,3.091416,0.000000,0.000000e+00
47680.18,4767,45050.767599,14573.281200,47122,605,42667,3.091326,0.000000,0.000000e+00
47690.02,4768,45059.102139,14576.116060,47129,614,42672,3.091297,0.000000,0.000000e+00
47700.07,4769,45071.070021,14579.698671,47141,611,42683,3.091358,0.000000,0.000000e+00
47710.04,4770,45079.913843,14583.035686,47148,616,42686,3.091257,0.000000,0.000000e+00
47720.02,4771,45089.422528,14585.601633,47162,618,42697,3.091365,0.000000,0.000000e+00
47730.15,4772,45100.306604,14589.153409,47174,613,42710,3.091359,0.000000,0.000000e+00
47740.14,4773,45108.387475,14592.153570,47181,614,42718,3.091277,0.000000,0.000000e+00
47750.60,4774,45116.984068,14595.165971,47190,614,42727,3.091228,0.000000,0.000000e+00
47760.20,4775,45128.291545,14599.385281,47201,611,42734,3.091109,0.000000,0.000000e+00
47770.05,4776,45135.418837,14601.833281,47205,616,42741,3.091079,0.000000,0.000000e+00
47780.24,4777,45146.597518,14605.894604,47212,611,42748,3.090985,0.000000,0.000000e+00
47790.05,4778,45157.577134,14610.169858,47224,603,42755,3.090832,0.000000,0.000000e+00
47800.23,4779,45164.958684,14613.001473,47236,599,42761,3.090738,0.000000,0.000000e+00
47810.27,4780,45173.265330,14615.690910,47240,602,42773,3.090738,0.000000,0.000000e+00
47820.13,4781,45186.247944,14619.443204,47255,599,42786,3.090832,0.000000,0.000000e+00
47830.20,4782,45195.569833,14621.483668,47268,605,42801,3.091039,0.000000,0.000000e+00
47840.44,4783,45203.081566,14624.769017,47281,594,42808,3.090858,0.000000,0.000000e+00
47850.12,4784,45212.893108,14628.431231,47287,586,42816,3.090755,0.000000,0.000000e+00
47860.58,4785,45224.607081,14632.351559,47299,583,42823,3.090727,0.000000,0.000000e+00
47870.27,4786,45233.846015,14634.842052,47309,584,42833,3.090833,0.000000,0.000000e+00
47880.23,4787,45243.592296,14637.180173,47321,587,42846,3.091005,0.000000,0.000000e+00
47890.08,4788,45252.778702,14639.604157,47334,587,42854,3.091120,0.000000,0.000000e+00
47900.38,4789,45261.025137,14642.750457,47344,580,42862,3.091019,0.000000,0.000000e+00
47910.60,4790,45270.561308,14646.091009,47355,584,42870,3.090965,0.000000,0.000000e+00
47920.09,4791,45281.211915,14648.187102,47377,588,42877,3.091250,0.000000,0.000000e+00
47930.29,4792,45287.692161,14650.928000,47384,590,42886,3.091114,0.000000,0.000000e+00
47940.23,4793,45299.706353,14654.687732,47394,591,42892,3.091141,0.000000,0.000000e+00
47950.16,4794,45301.412735,14656.199779,47401,587,42895,3.090939,0.000000,0.000000e+00
47960.15,4795,45317.004794,14659.946501,47419,595,42902,3.091212,0.000000,0.000000e+00
47970.09,4796,45326.001154,14663.521554,47425,587,42911,3.091072,0.000000,0.000000e+00
47980.24,4797,45330.662239,14665.363498,47432,583,42919,3.091002,0.000000,0.000000e+00
47990.05,4798,45348.057860,14671.320714,47444,581,42926,3.090932,0.000000,0.000000e+00
48000.05,4799,45356.492496,14674.236139,47453,582,42936,3.090893,0.000000,0.000000e+00
48010.28,4800,45364.407133,14676.561867,47464,584,42946,3.090942,0.000000,0.000000e+00
48020.20,4801,45374.279083,14679.623742,47478,578,42953,3.090970,0.000000,0.000000e+00
48030.41,4802,45385.132378,14683.882268,47483,580,42961,3.090813,0.000000,0.000000e+00
48040.17,4803,45393.407640,14686.478516,47495,577,42969,3.090830,0.000000,0.000000e+00
48050.49,4804,45403.443916,14689.615657,47506,578,42978,3.090853,0.000000,0.000000e+00
48060.02,4805,45413.594885,14692.352431,47523,580,42987,3.090968,0.000000,0.000000e+00
48070.12,4806,45422.767464,14694.749211,47537,575,42996,3.091088,0.000000,0.000000e+00
48080.34,4807,45433.020107,14696.541393,47550,576,43012,3.091409,0.000000,0.000000e+00
48090.13,4808,45442.049828,14699.586697,47564,579,43015,3.091383,0.000000,0.000000e+00
48100.09,4809,45450.208866,14702.502776,47572,581,43023,3.091325,0.000000,0.000000e+00
48110.10,4810,45460.363821,14706.076652,47581,579,43033,3.091264,0.000000,0.000000e+00
48120.28,4811,45468.934361,14708.302956,47594,576,43045,3.091379,0.000000,0.000000e+00
48130.02,4812,45479.066753,14710.899359,47607,579,43054,3.091522,0.000000,0.000000e+00
48140.26,4813,45489.395299,14714.503077,47617,577,43066,3.091467,0.000000,0.000000e+00
48150.58,4814,45499.412479,14717.537277,47627,581,43077,3.091510,0.000000,0.000000e+00
48160.14,4815,45508.900601,14720.758983,47632,582,43087,3.091478,0.000000,0.000000e+00
48170.34,4816,45518.201270,14723.326199,47646,579,43096,3.091571,0.000000,0.000000e+00
48180.13,4817,45528.018350,14726.331765,47655,582,43105,3.091606,0.000000,0.000000e+00
48191.26,4818,45535.419087,14729.655625,47667,583,43111,3.091411,0.000000,0.000000e+00
48200.12,4819,45546.239237,14732.895472,47672,586,43118,3.091466,0.000000,0.000000e+00
48210.09,4820,45551.767867,14734.569369,47683,589,43128,3.091490,0.000000,0.000000e+00
48220.12,4821,45566.602271,14739.665005,47697,584,43136,3.091427,0.000000,0.000000e+00
48230.30,4822,45574.598009,14742.496039,47708,578,43145,3.091376,0.000000,0.000000e+00
48240.20,4823,45583.366909,14745.096219,47719,581,43153,3.091426,0.000000,0.000000e+00
48250.23,4824,45594.122089,14749.070045,47730,579,43160,3.091322,0.000000,0.000000e+00
48260.50,4825,45603.185197,14752.174935,47742,571,43170,3.091286,0.000000,0.000000e+00
48270.28,4826,45611.922712,14755.419091,47749,572,43177,3.091198,0.000000,0.000000e+00
48280.21,4827,45623.122799,14758.714734,47759,582,43184,3.091267,0.000000,0.000000e+00
48290.13,4828,45631.897466,14761.815691,47765,582,43197,3.091212,0.000000,0.000000e+00
48300.58,4829,45637.436829,14765.024559,47770,575,43200,3.090915,0.000000,0.000000e+00
48310.07,4830,45650.577275,14769.704708,47780,568,43209,3.090825,0.000000,0.000000e+00
48320.49,4831,45661.323518,14772.804610,47794,566,43222,3.090904,0.000000,0.000000e+00
48330.31,4832,45671.159071,14775.031454,47807,576,43230,3.091104,0.000000,0.000000e+00
48340.65,4833,45680.421184,14778.815671,47813,574,43241,3.090939,0.000000,0.000000e+00
48350.06,4834,45689.919184,14781.600231,47823,576,43249,3.091000,0.000000,0.000000e+00
48360.78,4835,45699.362238,14785.263113,47830,576,43256,3.090872,0.000000,0.000000e+00
48370.04,4836,45708.458074,14789.158202,47837,572,43263,3.090673,0.000000,0.000000e+00
48380.27,4837,45718.237775,14791.888960,47847,578,43275,3.090764,0.000000,0.000000e+00
48390.12,4838,45726.090047,14794.372965,47862,574,43279,3.090776,0.000000,0.000000e+00
48400.39,4839,45736.384577,14797.481792,47876,574,43289,3.090822,0.000000,0.000000e+00
48410.38,4840,45746.592377,14801.959278,47885,565,43294,3.090577,0.000000,0.000000e+00
48420.01,4841,45754.132906,14805.068172,47892,564,43299,3.090437,0.000000,0.000000e+00
48430.15,4842,45766.071834,14808.468667,47905,564,43314,3.090534,0.000000,0.000000e+00
48440.03,4843,45775.058500,14811.233329,47913,558,43328,3.090564,0.000000,0.000000e+00
48450.26,4844,45783.723310,14813.108666,47931,553,43340,3.090757,0.000000,0.000000e+00
48460.09,4845,45793.975520,14816.167442,47944,554,43350,3.090811,0.000000,0.000000e+00
48471.10,4846,45802.174823,14818.328318,47957,553,43364,3.090914,0.000000,0.000000e+00
48480.81,4847,45809.658350,14821.244910,47965,548,43378,3.090810,0.000000,0.000000e+00
48490.16,4848,45822.806777,14825.487554,47975,551,43386,3.090813,0.000000,0.000000e+00
48500.02,4849,45831.461543,14828.631141,47984,552,43389,3.090741,0.000000,0.000000e+00
48510.14,4850,45840.415128,14831.458629,47993,551,43402,3.090756,0.000000,0.000000e+00
48520.16,4851,45850.540987,14834.829319,48004,549,43413,3.090736,0.000000,0.000000e+00
48530.46,4852,45856.611316,14837.470997,48009,546,43422,3.090595,0.000000,0.000000e+00
48540.23,4853,45868.240944,14841.646483,48021,540,43427,3.090509,0.000000,0.000000e+00
48550.07,4854,45878.845499,14845.415539,48029,538,43438,3.090439,0.000000,0.000000e+00
48560.01,4855,45888.641765,14847.767692,48045,535,43452,3.090609,0.000000,0.000000e+00
48570.31,4856,45897.318207,14849.371081,48057,540,43462,3.090859,0.000000,0.000000e+00
48580.06,4857,45907.952552,14851.440826,48073,544,43476,3.091145,0.000000,0.000000e+00
48590.57,4858,45913.899709,14854.400696,48080,539,43479,3.090929,0.000000,0.000000e+00
48600.16,4859,45927.804453,14858.567570,48089,543,43488,3.090998,0.000000,0.000000e+00
48610.00,4860,45933.465654,14861.132964,48097,542,43492,3.090845,0.000000,0.000000e+00
48620.42,4861,45944.032782,14864.967835,48103,538,43502,3.090759,0.000000,0.000000e+00
48630.08,4862,45955.611766,14868.501656,48114,535,43514,3.090803,0.000000,0.000000e+00
48640.53,4863,45964.183247,14870.909149,48126,534,43526,3.090879,0.000000,0.000000e+00
48650.20,4864,45974.645077,14874.085847,48136,530,43537,3.090922,0.000000,0.000000e+00
48660.15,4865,45984.169153,14877.043236,48146,529,43550,3.090948,0.000000,0.000000e+00
48671.20,4866,45990.209024,14880.001908,48156,521,43555,3.090739,0.000000,0.000000e+00
48680.24,4867,45999.932724,14883.241025,48165,518,43562,3.090720,0.000000,0.000000e+00
48690.51,4868,46013.287301,14887.733638,48179,514,43569,3.090684,0.000000,0.000000e+00
48700.24,4869,46022.930922,14889.971479,48199,509,43578,3.090868,0.000000,0.000000e+00
48710.09,4870,46031.546603,14892.506116,48209,514,43586,3.090920,0.000000,0.000000e+00
48720.28,4871,46039.709105,14895.294810,48221,504,43595,3.090889,0.000000,0.000000e+00
48730.00,4872,46049.666979,14898.125292,48234,505,43604,3.090971,0.000000,0.000000e+00
48740.42,4873,46059.609485,14901.558958,48243,499,43612,3.090926,0.000000,0.000000e+00
48750.02,4874,46069.729611,14905.495633,48251,488,43620,3.090788,0.000000,0.000000e+00
48760.28,4875,46078.941119,14909.138719,48261,486,43629,3.090651,0.000000,0.000000e+00
48770.04,4876,46088.858147,14911.869333,48275,494,43636,3.090750,0.000000,0.000000e+00
48780.45,4877,46096.512875,14914.362728,48286,492,43644,3.090746,0.000000,0.000000e+00
48790.01,4878,46104.961906,14917.644700,48295,485,43654,3.090633,0.000000,0.000000e+00
48800.01,4879,46116.876984,14921.489718,48305,488,43661,3.090635,0.000000,0.000000e+00
48810.16,4880,46125.182781,14924.215617,48317,482,43672,3.090627,0.000000,0.000000e+00
48820.30,4881,46136.645869,14928.451265,48326,482,43679,3.090518,0.000000,0.000000e+00
48830.05,4882,46145.494610,14930.439329,48338,489,43686,3.090699,0.000000,0.000000e+00
48840.15,4883,46154.227766,14932.988424,48353,491,43692,3.090756,0.000000,0.000000e+00
48850.21,4884,46164.320122,14936.954441,48363,483,43698,3.090611,0.000000,0.000000e+00
48860.13,4885,46172.376318,14940.320109,48371,480,43704,3.090454,0.000000,0.000000e+00
48870.20,4886,46184.343532,14942.819895,48389,491,43715,3.090738,0.000000,0.000000e+00
48880.02,4887,46193.356530,14945.474605,48402,492,43724,3.090792,0.000000,0.000000e+00
48890.71,4888,46199.065207,14948.115605,48408,495,43731,3.090628,0.000000,0.000000e+00
48900.13,4889,46212.644543,14952.422984,48421,497,43738,3.090646,0.000000,0.000000e+00
48910.10,4890,46222.088749,14956.151466,48426,499,43745,3.090507,0.000000,0.000000e+00
48920.08,4891,46230.300717,14958.496914,48434,501,43752,3.090571,0.000000,0.000000e+00
48930.04,4892,46240.401666,14961.939998,48441,512,43758,3.090535,0.000000,0.000000e+00
48940.16,4893,46249.709101,14964.781342,48449,512,43772,3.090570,0.000000,0.000000e+00
48950.33,4894,46258.271185,14967.299088,48454,517,43786,3.090622,0.000000,0.000000e+00
48960.14,4895,46269.710555,14970.930656,48469,517,43794,3.090637,0.000000,0.000000e+00
48970.02,4896,46277.383706,14973.666110,48477,515,43806,3.090585,0.000000,0.000000e+00
48980.21,4897,46287.770918,14977.371645,48484,511,43823,3.090514,0.000000,0.000000e+00
48990.01,4898,46295.504878,14979.607129,48491,508,43833,3.090569,0.000000,0.000000e+00
49000.18,4899,46305.842105,14982.993172,48501,514,43842,3.090560,0.000000,0.000000e+00
49010.02,4900,46314.876295,14986.451454,48508,508,43850,3.090450,0.000000,0.000000e+00
49020.57,4901,46322.487843,14989.270789,48518,509,43858,3.090376,0.000000,0.000000e+00
49030.68,4902,46329.514293,14991.965942,48529,509,43864,3.090289,0.000000,0.000000e+00
49040.45,4903,46343.320689,14995.462163,48539,521,43876,3.090490,0.000000,0.000000e+00
49050.70,4904,46352.955417,14998.844724,48552,513,43882,3.090435,0.000000,0.000000e+00
49060.01,4905,46364.596803,15002.489916,48564,510,43888,3.090460,0.000000,0.000000e+00
49070.85,4906,46372.869269,15005.118783,48573,504,43901,3.090470,0.000000,0.000000e+00
49080.11,4907,46383.439945,15008.599478,48582,504,43910,3.090458,0.000000,0.000000e+00
49090.38,4908,46392.544825,15011.024540,48595,504,43922,3.090565,0.000000,0.000000e+00
49100.01,4909,46402.460066,15013.416794,48605,509,43934,3.090733,0.000000,0.000000e+00
49110.38,4910,46410.629344,15016.362368,48617,507,43943,3.090671,0.000000,0.000000e+00
49120.15,4911,46420.909321,15019.015101,48627,507,43957,3.090809,0.000000,0.000000e+00
49130.49,4912,46426.337427,15021.164658,48634,504,43962,3.090728,0.000000,0.000000e+00
49140.12,4913,46438.789664,15025.071242,48647,508,43969,3.090753,0.000000,0.000000e+00
49151.10,4914,46447.490266,15027.878186,48658,504,43981,3.090755,0.000000,0.000000e+00
49160.23,4915,46457.342662,15030.890737,48667,504,43990,3.090791,0.000000,0.000000e+00
49170.07,4916,46469.077713,15034.531888,48674,508,43998,3.090823,0.000000,0.000000e+00
49180.19,4917,46476.973480,15037.013814,48681,509,44008,3.090838,0.000000,0.000000e+00
49190.44,4918,46487.392764,15041.442076,48684,506,44018,3.090621,0.000000,0.000000e+00
49200.08,4919,46496.207919,15044.766987,48695,494,44027,3.090524,0.000000,0.000000e+00
49210.07,4920,46506.604751,15048.120416,48704,499,44037,3.090526,0.000000,0.000000e+00
49220.05,4921,46516.587775,15052.025786,48712,491,44046,3.090387,0.000000,0.000000e+00
49230.00,4922,46524.223863,15054.176711,48721,495,44054,3.090453,0.000000,0.000000e+00
49240.12,4923,46534.412812,15056.709072,48733,500,44060,3.090610,0.000000,0.000000e+00
49250.15,4924,46541.560990,15059.515372,48742,503,44065,3.090509,0.000000,0.000000e+00
49260.19,4925,46550.754308,15063.088832,48751,504,44069,3.090386,0.000000,0.000000e+00
49270.16,4926,46561.843285,15066.756435,48763,502,44076,3.090369,0.000000,0.000000e+00
49280.05,4927,46571.958300,15070.777140,48772,501,44080,3.090216,0.000000,0.000000e+00
49290.03,4928,46582.591761,15074.104200,48787,497,44086,3.090239,0.000000,0.000000e+00
49300.14,4929,46589.848564,15076.279609,48796,492,44098,3.090275,0.000000,0.000000e+00
49310.14,4930,46599.927622,15079.331004,48806,490,44110,3.090318,0.000000,0.000000e+00
49320.60,4931,46609.646556,15083.300698,48811,489,44117,3.090149,0.000000,0.000000e+00
49330.06,4932,46618.463253,15085.881765,48820,490,44126,3.090205,0.000000,0.000000e+00
49340.17,4933,46630.177819,15089.199452,48828,496,44140,3.090302,0.000000,0.000000e+00
49350.83,4934,46639.886687,15092.434719,48836,499,44149,3.090282,0.000000,0.000000e+00
49360.08,4935,46646.376993,15094.989168,48840,490,44161,3.090189,0.000000,0.000000e+00
49370.06,4936,46657.346585,15098.720589,48845,492,44167,3.090152,0.000000,0.000000e+00
49380.16,4937,46666.999763,15102.362234,48851,493,44176,3.090046,0.000000,0.000000e+00
49390.13,4938,46677.695160,15105.703513,48867,492,44183,3.090071,0.000000,0.000000e+00
49400.25,4939,46685.391196,15107.430251,48879,486,44195,3.090227,0.000000,0.000000e+00
49410.27,4940,46694.947546,15110.913578,48884,483,44203,3.090147,0.000000,0.000000e+00
49420.38,4941,46705.224473,15114.067409,48900,476,44215,3.090182,0.000000,0.000000e+00
49430.01,4942,46714.113650,15117.315112,48910,477,44219,3.090106,0.000000,0.000000e+00
49440.14,4943,46724.435974,15120.983298,48918,479,44225,3.090040,0.000000,0.000000e+00
49450.78,4944,46734.714058,15124.494101,48932,479,44232,3.090002,0.000000,0.000000e+00
49460.19,4945,46744.075556,15126.541323,48948,480,44242,3.090202,0.000000,0.000000e+00
49470.14,4946,46753.579861,15128.899864,48962,490,44249,3.090349,0.000000,0.000000e+00
49480.29,4947,46763.497321,15131.947461,48975,494,44253,3.090382,0.000000,0.000000e+00
49490.09,4948,46772.399707,15135.052630,48984,488,44265,3.090336,0.000000,0.000000e+00
49500.03,4949,46780.412924,15137.914809,48994,493,44271,3.090281,0.000000,0.000000e+00
49510.18,4950,46791.394574,15141.506650,49003,492,44282,3.090273,0.000000,0.000000e+00
49520.35,4951,46801.478712,15143.820440,49011,499,44294,3.090467,0.000000,0.000000e+00
49530.13,4952,46811.008120,15146.335018,49021,503,44303,3.090583,0.000000,0.000000e+00
49540.14,4953,46819.110054,15148.653431,49033,501,44309,3.090645,0.000000,0.000000e+00
49550.28,4954,46828.113224,15152.390619,49043,503,44314,3.090477,0.000000,0.000000e+00
49560.00,4955,46838.422136,15155.532648,49051,508,44321,3.090516,0.000000,0.000000e+00
49570.50,4956,46846.789478,15158.878556,49060,505,44328,3.090386,0.000000,0.000000e+00
49580.04,4957,46856.887428,15161.400532,49072,506,44338,3.090538,0.000000,0.000000e+00
49590.07,4958,46866.133806,15164.589364,49084,504,44345,3.090498,0.000000,0.000000e+00
49600.53,4959,46874.944027,15166.977968,49094,513,44354,3.090592,0.000000,0.000000e+00
49610.01,4960,46883.123497,15170.545240,49099,513,44357,3.090405,0.000000,0.000000e+00
49620.14,4961,46896.283563,15175.130868,49107,502,44372,3.090338,0.000000,0.000000e+00
49630.17,4962,46904.750072,15177.970080,49118,503,44378,3.090318,0.000000,0.000000e+00
49640.04,4963,46914.675513,15180.935362,49127,506,44392,3.090368,0.000000,0.000000e+00
49650.28,4964,46924.116595,15184.450255,49135,500,44400,3.090274,0.000000,0.000000e+00
49660.19,4965,46933.912424,15188.273093,49144,500,44406,3.090141,0.000000,0.000000e+00
49670.83,4966,46940.055713,15190.843807,49151,501,44414,3.090023,0.000000,0.000000e+00
49680.16,4967,46953.199681,15194.289772,49163,512,44423,3.090187,0.000000,0.000000e+00
49690.03,4968,46958.485762,15196.247409,49173,507,44428,3.090137,0.000000,0.000000e+00
49700.27,4969,46970.267925,15200.421244,49180,504,44436,3.090064,0.000000,0.000000e+00
49710.08,4970,46980.950583,15204.008879,49187,502,44446,3.090037,0.000000,0.000000e+00
49721.21,4971,46989.502490,15207.110373,49197,503,44452,3.089969,0.000000,0.000000e+00
49730.09,4972,46999.202493,15209.997611,49205,499,44462,3.090020,0.000000,0.000000e+00
49740.25,4973,47010.078607,15212.960943,49216,498,44477,3.090133,0.000000,0.000000e+00
49750.70,4974,47017.682480,15215.253434,49225,503,44488,3.090168,0.000000,0.000000e+00
49760.13,4975,47028.571167,15218.296672,49233,507,44499,3.090265,0.000000,0.000000e+00
49770.26,4976,47038.685796,15222.192524,49242,502,44506,3.090139,0.000000,0.000000e+00
49780.28,4977,47045.840385,15223.810644,49257,499,44520,3.090280,0.000000,0.000000e+00
49790.06,4978,47057.241364,15227.324761,49273,486,44531,3.090316,0.000000,0.000000e+00
49800.01,4979,47066.232174,15231.002006,49286,476,44537,3.090160,0.000000,0.000000e+00
49810.04,4980,47075.374669,15234.354062,49298,478,44542,3.090080,0.000000,0.000000e+00
49820.80,4981,47082.875969,15236.610394,49313,466,44553,3.090115,0.000000,0.000000e+00
49830.64,4982,47093.276951,15240.807688,49320,459,44562,3.089946,0.000000,0.000000e+00
49840.11,4983,47102.819617,15243.524520,49331,453,44573,3.090022,0.000000,0.000000e+00
49850.04,4984,47114.259568,15246.703468,49343,446,44588,3.090128,0.000000,0.000000e+00
49860.54,4985,47119.315389,15248.876792,49354,445,44592,3.090019,0.000000,0.000000e+00
49870.35,4986,47130.849822,15253.135108,49361,446,44601,3.089912,0.000000,0.000000e+00
49880.06,4987,47141.386290,15256.248125,49368,452,44610,3.089972,0.000000,0.000000e+00
49890.22,4988,47149.502728,15258.716376,49377,457,44617,3.090005,0.000000,0.000000e+00
49900.02,4989,47160.391094,15262.663268,49384,458,44624,3.089919,0.000000,0.000000e+00
49910.16,4990,47170.166835,15266.157333,49398,449,44629,3.089852,0.000000,0.000000e+00
49920.02,4991,47180.687244,15269.412268,49411,447,44640,3.089882,0.000000,0.000000e+00
49930.21,4992,47190.187399,15271.642798,49429,442,44650,3.090053,0.000000,0.000000e+00
49940.06,4993,47195.200781,15273.802194,49442,438,44653,3.089944,0.000000,0.000000e+00
49950.20,4994,47208.392650,15278.006967,49452,441,44663,3.089958,0.000000,0.000000e+00
49960.07,4995,47217.328387,15280.748397,49463,446,44669,3.089988,0.000000,0.000000e+00
49970.40,4996,47227.315244,15282.885781,49478,451,44683,3.090209,0.000000,0.000000e+00
49980.19,4997,47237.645487,15287.044208,49486,448,44687,3.090044,0.000000,0.000000e+00
49990.30,4998,47243.297655,15289.194374,49495,451,44695,3.089980,0.000000,0.000000e+00
50000.13,4999,47256.475274,15293.596366,49507,448,44699,3.089952,0.000000,0.000000e+00
50010.22,5000,47264.281336,15296.138519,49516,445,44710,3.089949,0.000000,0.000000e+00
50020.23,5001,47275.303136,15299.006932,49524,449,44725,3.090090,0.000000,0.000000e+00
50030.05,5002,47283.677786,15301.650922,49532,451,44736,3.090103,0.000000,0.000000e+00
50040.07,5003,47292.197971,15303.117320,49553,451,44743,3.090364,0.000000,0.000000e+00
50050.03,5004,47301.217892,15305.717858,49564,446,44755,3.090428,0.000000,0.000000e+00
50060.29,5005,47313.052222,15309.915179,49573,448,44762,3.090354,0.000000,0.000000e+00
50070.89,5006,47323.084969,15311.951140,49589,452,44779,3.090598,0.000000,0.000000e+00
