timestamp,sampleIndex,EN,EW,queue0,queue1,queue2,lambda,occupancy,littleError
3250.35,324,3100.474041,1071.402875,1227,2077,2696,2.893845,0.000000,0.000000e+00
3260.07,325,3108.613282,1073.093768,1243,2080,2705,2.896870,0.000000,0.000000e+00
3270.12,326,3116.432070,1075.238219,1262,2076,2708,2.898364,0.000000,4.547474e-13
3280.39,327,3125.575618,1078.365851,1275,2073,2717,2.898437,0.000000,0.000000e+00
3290.11,328,3136.475238,1081.919439,1286,2067,2724,2.898991,0.000000,0.000000e+00
3300.05,329,3143.720875,1084.058729,1291,2073,2738,2.899954,0.000000,4.547474e-13
3310.12,330,3154.255159,1087.487488,1304,2069,2746,2.900498,0.000000,0.000000e+00
3320.28,331,3163.500713,1089.936450,1316,2068,2758,2.902463,0.000000,-4.547474e-13
3330.11,332,3170.886048,1092.541037,1326,2068,2766,2.902304,0.000000,0.000000e+00
3340.16,333,3179.389583,1095.377164,1335,2076,2771,2.902552,0.000000,0.000000e+00
3350.10,334,3189.229605,1098.524853,1349,2078,2776,2.903193,0.000000,0.000000e+00
3360.27,335,3197.692780,1101.384563,1361,2075,2783,2.903339,0.000000,4.547474e-13
3370.17,336,3207.116252,1103.697772,1373,2069,2798,2.905792,0.000000,0.000000e+00
3380.33,337,3216.357829,1106.939559,1382,2075,2803,2.905631,0.000000,0.000000e+00
3390.52,338,3224.707320,1110.669622,1389,2074,2808,2.903390,0.000000,0.000000e+00
3400.07,339,3233.396320,1114.196833,1398,2076,2813,2.901997,0.000000,0.000000e+00
3410.26,340,3242.335004,1117.115632,1406,2082,2817,2.902417,0.000000,0.000000e+00
3420.08,341,3253.279005,1121.506868,1414,2079,2825,2.900811,0.000000,0.000000e+00
3430.05,342,3261.880139,1123.559384,1426,2072,2838,2.903167,0.000000,0.000000e+00
3440.13,343,3269.630379,1126.371994,1435,2067,2849,2.902798,0.000000,-4.547474e-13
3450.01,344,3280.157009,1129.736511,1449,2065,2854,2.903471,0.000000,0.000000e+00
3460.44,345,3288.231765,1131.649368,1458,2060,2868,2.905698,0.000000,0.000000e+00
3470.37,346,3297.664447,1134.654094,1469,2057,2877,2.906317,0.000000,0.000000e+00
3480.10,347,3306.724107,1137.577422,1479,2049,2888,2.906812,0.000000,0.000000e+00
3490.03,348,3314.019110,1140.521848,1484,2042,2895,2.905704,0.000000,-4.547474e-13
3500.00,349,3322.785956,1143.423038,1494,2037,2904,2.905999,0.000000,0.000000e+00
3510.14,350,3332.238192,1146.952127,1504,2034,2913,2.905298,0.000000,-4.547474e-13
3521.08,351,3341.973213,1150.502385,1516,2036,2921,2.904795,0.000000,0.000000e+00
3530.23,352,3350.716148,1154.480567,1520,2030,2928,2.902358,0.000000,-4.547474e-13
3540.19,353,3360.218207,1158.418695,1528,2020,2933,2.900694,0.000000,0.000000e+00
3550.05,354,3367.322716,1160.823078,1539,2016,2942,2.900806,0.000000,0.000000e+00
3560.26,355,3376.047559,1163.562339,1551,2015,2953,2.901475,0.000000,0.000000e+00
3570.11,356,3386.475197,1166.997521,1559,2014,2962,2.901870,0.000000,0.000000e+00
3580.13,357,3394.564143,1171.145366,1563,2003,2968,2.898499,0.000000,0.000000e+00
3590.21,358,3404.270833,1174.181132,1574,2004,2978,2.899272,0.000000,-4.547474e-13
3600.46,359,3412.875145,1177.004942,1586,1995,2989,2.899627,0.000000,0.000000e+00
3610.59,360,3421.627879,1180.516400,1594,1989,2998,2.898416,0.000000,4.547474e-13
3620.03,361,3429.975415,1183.434846,1601,1990,3009,2.898322,0.000000,0.000000e+00
3630.31,362,3439.238916,1187.062218,1610,1983,3016,2.897269,0.000000,-4.547474e-13
3640.60,363,3446.687212,1189.159707,1621,1982,3025,2.898422,0.000000,-4.547474e-13
3650.35,364,3454.989356,1192.504739,1630,1979,3033,2.897254,0.000000,-4.547474e-13
3660.37,365,3464.648138,1195.840138,1641,1975,3042,2.897250,0.000000,0.000000e+00
3670.14,366,3473.440847,1199.701311,1653,1975,3044,2.895255,0.000000,0.000000e+00
3680.03,367,3482.169256,1203.123903,1663,1974,3051,2.894273,0.000000,4.547474e-13
3690.10,368,3491.009064,1206.874503,1669,1970,3057,2.892603,0.000000,0.000000e+00
3700.33,369,3497.867492,1209.989798,1679,1964,3064,2.890824,0.000000,0.000000e+00
3710.01,370,3508.876697,1212.891075,1689,1968,3076,2.892986,0.000000,4.547474e-13
3720.10,371,3517.073364,1215.521882,1700,1965,3087,2.893468,0.000000,0.000000e+00
3730.06,372,3525.854203,1218.421159,1716,1963,3095,2.893789,0.000000,4.547474e-13
3740.21,373,3534.297208,1221.381729,1723,1957,3103,2.893688,0.000000,0.000000e+00
3750.59,374,3542.597972,1224.029189,1731,1957,3116,2.894210,0.000000,4.547474e-13
3760.23,375,3552.425164,1227.978521,1742,1948,3125,2.892905,0.000000,0.000000e+00
3770.14,376,3560.514742,1231.187998,1748,1943,3133,2.891934,0.000000,0.000000e+00
3780.06,377,3568.859181,1234.488942,1756,1942,3137,2.890961,0.000000,0.000000e+00
3790.20,378,3575.022359,1236.770851,1766,1943,3143,2.890610,0.000000,0.000000e+00
3800.06,379,3586.489500,1240.228414,1778,1946,3150,2.891798,0.000000,0.000000e+00
3810.15,380,3595.276535,1243.512544,1791,1940,3157,2.891227,0.000000,4.547474e-13
3820.14,381,3599.268773,1245.220140,1797,1938,3165,2.890468,0.000000,-4.547474e-13
3830.21,382,3612.388282,1249.206248,1807,1945,3175,2.891747,0.000000,-4.547474e-13
3840.10,383,3621.539290,1253.002406,1814,1941,3180,2.890289,0.000000,0.000000e+00
3850.09,384,3630.250069,1255.326354,1821,1943,3194,2.891878,0.000000,-4.547474e-13
3860.22,385,3637.392371,1256.251313,1831,1945,3209,2.895434,0.000000,0.000000e+00
3870.06,386,3647.874754,1259.703837,1837,1950,3218,2.895819,0.000000,0.000000e+00
3880.05,387,3656.534892,1261.900305,1849,1952,3224,2.897642,0.000000,0.000000e+00
3890.60,388,3663.212236,1264.044817,1865,1944,3232,2.898008,0.000000,-4.547474e-13
3900.13,389,3673.349916,1266.602507,1879,1940,3242,2.900160,0.000000,0.000000e+00
3910.44,390,3681.128325,1269.496209,1886,1940,3250,2.899676,0.000000,4.547474e-13
3920.03,391,3688.641072,1271.956157,1887,1947,3259,2.899975,0.000000,0.000000e+00
3930.65,392,3698.594162,1274.694527,1895,1940,3275,2.901553,0.000000,0.000000e+00
3940.29,393,3707.083271,1277.951912,1903,1936,3285,2.900800,0.000000,0.000000e+00
3950.44,394,3716.061585,1282.439798,1908,1934,3288,2.897650,0.000000,-4.547474e-13
3960.20,395,3725.129405,1285.039739,1919,1937,3295,2.898844,0.000000,4.547474e-13
3970.62,396,3733.250090,1287.415323,1928,1939,3305,2.899802,0.000000,4.547474e-13
3980.27,397,3740.704202,1290.098448,1931,1940,3313,2.899549,0.000000,0.000000e+00
3990.06,398,3751.189655,1293.757622,1937,1934,3325,2.899453,0.000000,-4.547474e-13
4000.51,399,3758.285509,1296.238458,1943,1934,3334,2.899378,0.000000,-4.547474e-13
4010.10,400,3768.342775,1300.689822,1949,1925,3340,2.897188,0.000000,0.000000e+00
4020.03,401,3775.387433,1302.760718,1961,1917,3347,2.897990,0.000000,-4.547474e-13
4030.05,402,3782.128198,1305.093072,1972,1917,3351,2.897976,0.000000,0.000000e+00
4040.19,403,3793.718236,1309.805642,1980,1914,3358,2.896398,0.000000,4.547474e-13
4050.07,404,3802.880296,1313.259980,1988,1911,3367,2.895756,0.000000,0.000000e+00
4060.31,405,3810.754457,1315.271639,2001,1903,3379,2.897314,0.000000,4.547474e-13
4070.03,406,3819.376910,1318.375728,2006,1910,3384,2.897032,0.000000,0.000000e+00
4080.03,407,3828.882286,1321.318516,2017,1908,3397,2.897774,0.000000,4.547474e-13
4090.23,408,3837.098512,1323.993880,2024,1914,3405,2.898124,0.000000,0.000000e+00
4100.68,409,3845.425585,1327.232246,2033,1903,3414,2.897327,0.000000,0.000000e+00
4110.33,410,3854.008642,1330.748513,2045,1894,3419,2.896121,0.000000,0.000000e+00
4120.01,411,3862.188694,1332.797242,2060,1894,3428,2.897807,0.000000,-4.547474e-13
4130.01,412,3871.255879,1336.145276,2068,1892,3438,2.897332,0.000000,0.000000e+00
4140.13,413,3878.052306,1339.533197,2073,1882,3446,2.895077,0.000000,0.000000e+00
4150.02,414,3886.870072,1342.760861,2080,1881,3450,2.894685,0.000000,0.000000e+00
4160.03,415,3896.248706,1344.994078,2090,1877,3463,2.896852,0.000000,0.000000e+00
4170.26,416,3902.729911,1347.634362,2098,1875,3469,2.895986,0.000000,0.000000e+00
4180.05,417,3912.924897,1351.418979,2108,1877,3474,2.895420,0.000000,0.000000e+00
4190.06,418,3921.327004,1353.984741,2122,1877,3482,2.896138,0.000000,-4.547474e-13
4200.00,419,3930.916028,1357.606596,2128,1881,3489,2.895475,0.000000,-4.547474e-13
4210.46,420,3938.662913,1361.095056,2137,1875,3495,2.893746,0.000000,0.000000e+00
4220.36,421,3947.488380,1365.222115,2144,1873,3499,2.891462,0.000000,0.000000e+00
4230.00,422,3955.394248,1367.273359,2158,1877,3504,2.892907,0.000000,-4.547474e-13
4240.55,423,3963.998128,1369.298900,2171,1881,3514,2.894911,0.000000,4.547474e-13
4250.09,424,3973.298760,1372.247101,2181,1875,3524,2.895469,0.000000,0.000000e+00
4260.23,425,3979.911618,1373.569092,2190,1879,3539,2.897496,0.000000,-4.547474e-13
4270.15,426,3989.888090,1376.650103,2200,1871,3547,2.898259,0.000000,0.000000e+00
4280.01,427,3998.044648,1379.974991,2213,1864,3554,2.897186,0.000000,0.000000e+00
4290.00,428,4006.407843,1382.521244,2219,1867,3565,2.897900,0.000000,4.547474e-13
4300.48,429,4013.402363,1384.864131,2236,1865,3571,2.898048,0.000000,0.000000e+00
4310.92,430,4022.970184,1387.303758,2252,1875,3576,2.899848,0.000000,0.000000e+00
4320.52,431,4032.185603,1389.909217,2263,1865,3591,2.901042,0.000000,4.547474e-13
4330.22,432,4040.692064,1392.303099,2267,1859,3605,2.902164,0.000000,0.000000e+00
4340.24,433,4048.786892,1396.320328,2271,1855,3611,2.899612,0.000000,4.547474e-13
4350.43,434,4057.135252,1398.596313,2282,1863,3620,2.900862,0.000000,0.000000e+00
4360.11,435,4064.981852,1400.755641,2289,1866,3631,2.901992,0.000000,0.000000e+00
4370.29,436,4073.685331,1404.149062,2294,1862,3640,2.901177,0.000000,4.547474e-13
4380.07,437,4083.346502,1407.298856,2305,1865,3648,2.901549,0.000000,4.547474e-13
4390.14,438,4091.216286,1411.695845,2308,1857,3653,2.898086,0.000000,4.547474e-13
4400.80,439,4098.630851,1414.465663,2314,1858,3661,2.897653,0.000000,0.000000e+00
4410.46,440,4108.633631,1417.472320,2324,1863,3670,2.898564,0.000000,0.000000e+00
4420.35,441,4117.579533,1420.631755,2336,1857,3677,2.898414,0.000000,0.000000e+00
4430.09,442,4125.875731,1423.298133,2343,1854,3690,2.898813,0.000000,0.000000e+00
4440.45,443,4134.348952,1426.113351,2352,1847,3705,2.899032,0.000000,0.000000e+00
4450.97,444,4141.674821,1429.359839,2362,1840,3711,2.897573,0.000000,0.000000e+00
4460.03,445,4150.648648,1432.929375,2372,1831,3716,2.896618,0.000000,0.000000e+00
4470.14,446,4159.761817,1435.330304,2381,1834,3727,2.898122,0.000000,0.000000e+00
4480.16,447,4168.855092,1438.473734,2393,1835,3731,2.898110,0.000000,0.000000e+00
4490.45,448,4175.312306,1441.014763,2398,1838,3738,2.897481,0.000000,0.000000e+00
4500.22,449,4185.453159,1444.881690,2406,1839,3744,2.896745,0.000000,0.000000e+00
4510.27,450,4193.268581,1448.144445,2418,1838,3747,2.895615,0.000000,0.000000e+00
4520.35,451,4199.163077,1450.310789,2426,1837,3754,2.895354,0.000000,0.000000e+00
4530.22,452,4209.826541,1454.501426,2434,1838,3759,2.894343,0.000000,0.000000e+00
4540.06,453,4219.312374,1456.504623,2446,1848,3767,2.896875,0.000000,0.000000e+00
4550.01,454,4228.106540,1458.855916,2456,1849,3777,2.898234,0.000000,0.000000e+00
4560.04,455,4236.325288,1462.250537,2461,1845,3787,2.897127,0.000000,0.000000e+00
4570.14,456,4244.292688,1465.583515,2467,1851,3795,2.895975,0.000000,0.000000e+00
4580.21,457,4250.579883,1468.326907,2477,1854,3800,2.894846,0.000000,0.000000e+00
4590.15,458,4261.798592,1471.403666,2493,1850,3811,2.896417,0.000000,0.000000e+00
4600.06,459,4268.271718,1473.715523,2495,1855,3823,2.896266,0.000000,0.000000e+00
4610.19,460,4278.408280,1476.810707,2505,1855,3836,2.897059,0.000000,0.000000e+00
4620.12,461,4286.094620,1478.884362,2512,1854,3852,2.898195,0.000000,0.000000e+00
4630.14,462,4295.788668,1481.682902,2525,1853,3863,2.899263,0.000000,0.000000e+00
4640.50,463,4303.994169,1483.414145,2538,1855,3874,2.901411,0.000000,0.000000e+00
4650.42,464,4311.652977,1485.587619,2545,1866,3882,2.902322,0.000000,0.000000e+00
4660.58,465,4318.452612,1488.095474,2550,1862,3896,2.902000,0.000000,0.000000e+00
4670.02,466,4329.949104,1490.779768,2568,1863,3903,2.904486,0.000000,0.000000e+00
4680.10,467,4337.781084,1492.739565,2579,1864,3912,2.905920,0.000000,0.000000e+00
4691.00,468,4346.741960,1495.566013,2591,1873,3919,2.906419,0.000000,0.000000e+00
4700.20,469,4355.593493,1498.585907,2603,1872,3925,2.906469,0.000000,0.000000e+00
4710.20,470,4362.777033,1501.171223,2613,1874,3930,2.906249,0.000000,0.000000e+00
4720.06,471,4371.295178,1504.174878,2617,1876,3941,2.906108,0.000000,0.000000e+00
4730.18,472,4379.337804,1506.329153,2623,1883,3950,2.907291,0.000000,0.000000e+00
4740.68,473,4390.114835,1508.890538,2634,1886,3966,2.909499,0.000000,0.000000e+00
4750.20,474,4398.490729,1511.628536,2645,1886,3977,2.909770,0.000000,0.000000e+00
4760.30,475,4406.323623,1513.705181,2655,1887,3985,2.910952,0.000000,0.000000e+00
4770.78,476,4412.554094,1516.884625,2663,1884,3992,2.908958,0.000000,0.000000e+00
4780.04,477,4424.437087,1520.635159,2672,1876,4004,2.909598,0.000000,0.000000e+00
4790.24,478,4433.047781,1522.685241,2683,1882,4013,2.911336,0.000000,0.000000e+00
4800.06,479,4441.705550,1525.615001,2691,1881,4018,2.911420,0.000000,0.000000e+00
4810.13,480,4447.808798,1528.073448,2700,1876,4025,2.910730,0.000000,0.000000e+00
4820.03,481,4459.252600,1531.875233,2711,1863,4034,2.910976,0.000000,0.000000e+00
4830.06,482,4466.679567,1533.793599,2731,1867,4039,2.912178,0.000000,0.000000e+00
4840.32,483,4476.397405,1535.917661,2743,1873,4051,2.914477,0.000000,0.000000e+00
4850.37,484,4485.150847,1539.063161,2751,1869,4064,2.914208,0.000000,0.000000e+00
4860.68,485,4492.832045,1541.703805,2764,1869,4071,2.914199,0.000000,0.000000e+00
4870.13,486,4501.950640,1544.998734,2772,1866,4076,2.913886,0.000000,0.000000e+00
4880.57,487,4510.504472,1547.980958,2781,1866,4086,2.913798,0.000000,0.000000e+00
4890.32,488,4519.327243,1551.162755,2794,1859,4095,2.913509,0.000000,0.000000e+00
4900.02,489,4527.724352,1554.615554,2806,1852,4099,2.912440,0.000000,0.000000e+00
4910.04,490,4534.611656,1557.111170,2818,1844,4104,2.912195,0.000000,0.000000e+00
4920.21,491,4544.684429,1560.419698,2832,1839,4113,2.912476,0.000000,0.000000e+00
4930.17,492,4551.389173,1563.812081,2839,1837,4117,2.910445,0.000000,0.000000e+00
4940.17,493,4562.508609,1567.859818,2847,1832,4127,2.910023,0.000000,0.000000e+00
4950.49,494,4570.596032,1569.772463,2861,1839,4138,2.911630,0.000000,0.000000e+00
4960.11,495,4577.785792,1573.548668,2866,1839,4141,2.909211,0.000000,0.000000e+00
4970.12,496,4587.164667,1576.351678,2871,1848,4149,2.909988,0.000000,0.000000e+00
4980.30,497,4596.877037,1580.083147,2880,1839,4158,2.909263,0.000000,0.000000e+00
4990.48,498,4604.020179,1582.389309,2889,1840,4167,2.909537,0.000000,0.000000e+00
5000.64,499,4610.950462,1586.247485,2894,1833,4172,2.906829,0.000000,0.000000e+00
5010.14,500,4621.440815,1590.251585,2899,1833,4181,2.906107,0.000000,0.000000e+00
5020.51,501,4630.534500,1593.613310,2907,1834,4190,2.905683,0.000000,0.000000e+00
5030.64,502,4638.012093,1595.907737,2919,1837,4197,2.906191,0.000000,0.000000e+00
5040.02,503,4647.776306,1597.769276,2934,1837,4211,2.908916,0.000000,0.000000e+00
5050.09,504,4656.540411,1601.577092,2945,1835,4216,2.907472,0.000000,0.000000e+00
5060.06,505,4665.399906,1605.713592,2953,1828,4222,2.905499,0.000000,0.000000e+00
5070.11,506,4674.626150,1608.693259,2962,1830,4232,2.905853,0.000000,0.000000e+00
5080.01,507,4682.164501,1611.807640,2972,1820,4238,2.904915,0.000000,0.000000e+00
5090.02,508,4691.727327,1615.325348,2977,1818,4249,2.904509,0.000000,0.000000e+00
5100.17,509,4698.037067,1617.441447,2987,1826,4251,2.904610,0.000000,0.000000e+00
5110.05,510,4708.706722,1620.428287,2997,1830,4261,2.905841,0.000000,0.000000e+00
5120.06,511,4717.110249,1623.000753,3006,1830,4270,2.906413,0.000000,0.000000e+00
5130.62,512,4723.381860,1625.236386,3014,1833,4277,2.906274,0.000000,0.000000e+00
5140.16,513,4734.466142,1628.691128,3024,1832,4284,2.906915,0.000000,0.000000e+00
5150.12,514,4742.743156,1629.899992,3033,1840,4297,2.909837,0.000000,0.000000e+00
5160.13,515,4750.056019,1632.646292,3043,1843,4302,2.909421,0.000000,0.000000e+00
5170.21,516,4758.610864,1633.558504,3062,1856,4312,2.913034,0.000000,0.000000e+00
5180.65,517,4766.915449,1636.127606,3069,1866,4319,2.913535,0.000000,0.000000e+00
5190.14,518,4775.740884,1640.528528,3071,1863,4325,2.911099,0.000000,0.000000e+00
5200.89,519,4783.473570,1642.458606,3079,1869,4336,2.912386,0.000000,0.000000e+00
5210.12,520,4794.520775,1646.237319,3089,1864,4345,2.912412,0.000000,0.000000e+00
5220.19,521,4800.579452,1647.703015,3097,1864,4355,2.913498,0.000000,0.000000e+00
5230.39,522,4811.796612,1650.983638,3108,1857,4368,2.914503,0.000000,0.000000e+00
5240.04,523,4819.740750,1653.073272,3119,1858,4374,2.915624,0.000000,0.000000e+00
5250.39,524,4826.236895,1655.535263,3125,1854,4385,2.915212,0.000000,0.000000e+00
5260.01,525,4837.853547,1659.199965,3135,1857,4394,2.915775,0.000000,0.000000e+00
5270.47,526,4846.453716,1662.097283,3144,1854,4408,2.915866,0.000000,0.000000e+00
5280.04,527,4850.253529,1663.063550,3148,1864,4414,2.916457,0.000000,0.000000e+00
5290.07,528,4862.231691,1668.063757,3160,1851,4418,2.914896,0.000000,0.000000e+00
5300.19,529,4871.013730,1671.455920,3170,1844,4426,2.914234,0.000000,0.000000e+00
5310.25,530,4879.772404,1674.386403,3176,1846,4435,2.914365,0.000000,0.000000e+00
5320.34,531,4889.643368,1678.791838,3181,1847,4441,2.912597,0.000000,0.000000e+00
5330.12,532,4898.023622,1681.721922,3192,1846,4449,2.912505,0.000000,0.000000e+00
5340.52,533,4906.347063,1685.044477,3205,1846,4456,2.911702,0.000000,0.000000e+00
5350.27,534,4907.561896,1686.693783,3215,1842,4456,2.909575,0.000000,0.000000e+00
5360.26,535,4923.972606,1692.232827,3224,1846,4462,2.909749,0.000000,0.000000e+00
5370.20,536,4932.362070,1694.675158,3231,1851,4471,2.910506,0.000000,0.000000e+00
5380.10,537,4939.278851,1697.899711,3239,1848,4477,2.909052,0.000000,0.000000e+00
5390.01,538,4949.712583,1701.575495,3246,1848,4487,2.908900,0.000000,0.000000e+00
5400.34,539,4957.263030,1703.418480,3256,1845,4502,2.910185,0.000000,0.000000e+00
5410.06,540,4966.927025,1706.009175,3271,1848,4513,2.911430,0.000000,0.000000e+00
5420.64,541,4974.797515,1709.126945,3281,1846,4521,2.910724,0.000000,0.000000e+00
5430.36,542,4984.259756,1711.974660,3293,1841,4529,2.911410,0.000000,0.000000e+00
5440.14,543,4991.964154,1714.674044,3303,1836,4536,2.911320,0.000000,0.000000e+00
5450.05,544,4999.036863,1717.193359,3315,1829,4543,2.911167,0.000000,0.000000e+00
5460.10,545,5008.417800,1721.418561,3319,1823,4549,2.909471,0.000000,0.000000e+00
5470.09,546,5018.836715,1725.439396,3325,1824,4558,2.908730,0.000000,0.000000e+00
5480.27,547,5027.074322,1728.014063,3338,1817,4566,2.909163,0.000000,0.000000e+00
5490.41,548,5035.173823,1729.229181,3352,1829,4578,2.911802,0.000000,0.000000e+00
5500.07,549,5043.475270,1732.634887,3361,1818,4587,2.910870,0.000000,0.000000e+00
5510.07,550,5052.775693,1735.407316,3378,1813,4598,2.911579,0.000000,0.000000e+00
5520.25,551,5060.426921,1737.346756,3384,1815,4609,2.912733,0.000000,0.000000e+00
5530.13,552,5070.153286,1740.447287,3395,1815,4618,2.913132,0.000000,0.000000e+00
5540.17,553,5078.561802,1742.819289,3409,1815,4626,2.913992,0.000000,0.000000e+00
5550.26,554,5086.761339,1744.599691,3421,1820,4640,2.915718,0.000000,0.000000e+00
5560.22,555,5095.947677,1747.323576,3434,1820,4645,2.916430,0.000000,0.000000e+00
5570.03,556,5102.885717,1748.476008,3450,1824,4651,2.918476,0.000000,0.000000e+00
5580.02,557,5111.534263,1750.810601,3469,1821,4655,2.919524,0.000000,0.000000e+00
5590.04,558,5121.984367,1754.524822,3479,1817,4664,2.919300,0.000000,0.000000e+00
5600.02,559,5127.158415,1755.775696,3489,1811,4674,2.920167,0.000000,0.000000e+00
5610.24,560,5139.008956,1759.493627,3497,1804,4690,2.920732,0.000000,0.000000e+00
5620.34,561,5147.540335,1762.360488,3507,1802,4697,2.920821,0.000000,0.000000e+00
5630.17,562,5154.312161,1764.757796,3512,1797,4709,2.920691,0.000000,0.000000e+00
5640.03,563,5161.988040,1767.361383,3519,1795,4719,2.920731,0.000000,0.000000e+00
5650.09,564,5173.987511,1771.084466,3534,1791,4729,2.921367,0.000000,0.000000e+00
