timestamp,sampleIndex,EN,EW,queue0,queue1,queue2,lambda,occupancy,littleError
37051.36,3704,25201.333143,10177.818434,25289,12793,14271,2.476104,0.000000,3.637979e-12
37060.14,3705,25209.616071,10181.357417,25296,12800,14268,2.476056,0.000000,0.000000e+00
37070.98,3706,25215.265317,10184.065552,25301,12813,14261,2.475953,0.000000,0.000000e+00
37080.11,3707,25224.405511,10187.491858,25309,12822,14258,2.476017,0.000000,0.000000e+00
37090.06,3708,25230.990847,10190.000278,25319,12834,14249,2.476054,0.000000,3.637979e-12
37100.07,3709,25237.610916,10192.539269,25329,12841,14251,2.476087,0.000000,0.000000e+00
37110.21,3710,25245.342605,10195.118073,25338,12858,14248,2.476219,0.000000,0.000000e+00
37120.08,3711,25251.736247,10198.082625,25349,12862,14242,2.476126,0.000000,0.000000e+00
37130.16,3712,25260.677778,10201.687603,25363,12869,14237,2.476127,0.000000,0.000000e+00
37140.83,3713,25266.882605,10204.130166,25369,12881,14236,2.476143,0.000000,0.000000e+00
37151.38,3714,25275.089352,10208.122408,25375,12887,14241,2.475978,0.000000,0.000000e+00
37160.03,3715,25282.077117,10211.769966,25380,12890,14238,2.475778,0.000000,0.000000e+00
37170.22,3716,25287.487384,10215.090482,25388,12892,14233,2.475503,0.000000,3.637979e-12
37180.07,3717,25297.055066,10217.998815,25394,12904,14240,2.475735,0.000000,0.000000e+00
37190.96,3718,25303.032599,10221.185533,25399,12912,14241,2.475548,0.000000,0.000000e+00
37200.37,3719,25310.861958,10224.602262,25404,12921,14238,2.475486,0.000000,0.000000e+00
37210.30,3720,25316.603241,10226.986509,25414,12929,14238,2.475470,0.000000,0.000000e+00
37220.08,3721,25326.760951,10231.223327,25421,12939,14238,2.475438,0.000000,0.000000e+00
37230.54,3722,25332.538674,10233.879637,25428,12949,14236,2.475360,0.000000,0.000000e+00
37240.09,3723,25341.258911,10237.807239,25440,12952,14228,2.475262,0.000000,0.000000e+00
37250.42,3724,25347.142091,10240.467915,25449,12958,14227,2.475194,0.000000,0.000000e+00
37260.01,3725,25356.098963,10243.170372,25456,12971,14230,2.475415,0.000000,0.000000e+00
37270.16,3726,25363.462029,10246.378809,25463,12979,14229,2.475359,0.000000,0.000000e+00
37280.44,3727,25370.214944,10249.491087,25474,12987,14220,2.475266,0.000000,0.000000e+00
37290.05,3728,25377.984567,10252.273926,25485,12999,14212,2.475352,0.000000,-3.637979e-12
37300.81,3729,25384.952965,10255.936428,25492,13003,14208,2.475147,0.000000,0.000000e+00
37310.24,3730,25391.378966,10258.570079,25500,13009,14213,2.475138,0.000000,0.000000e+00
37320.27,3731,25399.962162,10261.350741,25512,13022,14207,2.475304,0.000000,0.000000e+00
37330.03,3732,25406.667780,10263.190371,25526,13029,14210,2.475514,0.000000,-3.637979e-12
37340.19,3733,25414.509438,10266.374363,25532,13040,14210,2.475510,0.000000,0.000000e+00
37350.00,3734,25421.795531,10268.683871,25537,13057,14212,2.475662,0.000000,0.000000e+00
37360.18,3735,25428.861730,10271.781818,25544,13069,14208,2.475604,0.000000,0.000000e+00
37370.17,3736,25436.878724,10273.767760,25559,13082,14208,2.475906,0.000000,0.000000e+00
37380.41,3737,25444.311016,10276.921601,25568,13089,14203,2.475869,0.000000,0.000000e+00
37390.03,3738,25450.852133,10279.876989,25574,13094,14204,2.475793,0.000000,0.000000e+00
37400.01,3739,25458.892975,10282.757434,25580,13102,14215,2.475882,0.000000,0.000000e+00
37410.06,3740,25464.246460,10285.463324,25587,13112,14207,2.475751,0.000000,0.000000e+00
37420.02,3741,25472.737418,10288.298564,25595,13128,14199,2.475894,0.000000,0.000000e+00
37430.01,3742,25480.246246,10291.525717,25602,13136,14193,2.475847,0.000000,-3.637979e-12
37440.05,3743,25487.754645,10293.653865,25611,13151,14198,2.476065,0.000000,0.000000e+00
37450.25,3744,25494.395693,10295.919119,25621,13165,14200,2.476165,0.000000,0.000000e+00
37460.11,3745,25502.466846,10299.336175,25630,13174,14198,2.476127,0.000000,0.000000e+00
37470.30,3746,25508.997073,10302.331468,25637,13180,14194,2.476041,0.000000,0.000000e+00
37480.53,3747,25516.768084,10305.396280,25645,13192,14191,2.476059,0.000000,3.637979e-12
37490.69,3748,25523.445218,10307.889515,25655,13201,14190,2.476108,0.000000,0.000000e+00
37500.97,3749,25531.456220,10311.397368,25665,13207,14188,2.476042,0.000000,0.000000e+00
37510.89,3750,25539.368082,10314.763995,25672,13218,14182,2.476001,0.000000,0.000000e+00
37520.04,3751,25546.527383,10318.061617,25678,13224,14175,2.475904,0.000000,0.000000e+00
37530.73,3752,25554.126931,10320.517776,25690,13236,14170,2.476051,0.000000,0.000000e+00
37540.34,3753,25561.048626,10323.955395,25695,13244,14166,2.475897,0.000000,3.637979e-12
37550.08,3754,25568.947918,10326.382075,25704,13257,14166,2.476080,0.000000,0.000000e+00
37560.26,3755,25576.139417,10329.753274,25712,13266,14160,2.475968,0.000000,-3.637979e-12
37570.67,3756,25583.009424,10333.059292,25719,13275,14154,2.475841,0.000000,0.000000e+00
37581.61,3757,25589.656629,10336.309305,25726,13283,14154,2.475705,0.000000,0.000000e+00
37590.44,3758,25594.401977,10338.877112,25730,13289,14154,2.475549,0.000000,0.000000e+00
37600.25,3759,25604.952530,10344.281354,25737,13292,14153,2.475276,0.000000,0.000000e+00
37610.11,3760,25612.070061,10347.201282,25743,13303,14146,2.475265,0.000000,0.000000e+00
37620.43,3761,25619.247441,10350.384173,25748,13311,14144,2.475198,0.000000,0.000000e+00
37630.71,3762,25627.146004,10353.625473,25759,13318,14145,2.475186,0.000000,0.000000e+00
37640.45,3763,25634.385774,10357.006969,25763,13322,14148,2.475077,0.000000,0.000000e+00
37651.22,3764,25641.680794,10359.471160,25773,13334,14146,2.475192,0.000000,0.000000e+00
37660.03,3765,25649.186157,10362.816484,25781,13344,14141,2.475117,0.000000,0.000000e+00
37670.73,3766,25655.306346,10364.897900,25791,13357,14143,2.475211,0.000000,0.000000e+00
37680.18,3767,25664.205145,10368.536420,25796,13367,14139,2.475200,0.000000,0.000000e+00
37690.89,3768,25671.152841,10372.399548,25801,13373,14135,2.474948,0.000000,0.000000e+00
37700.11,3769,25678.843138,10375.263781,25812,13381,14134,2.475006,0.000000,0.000000e+00
37710.03,3770,25686.314401,10377.233512,25821,13398,14134,2.475256,0.000000,0.000000e+00
37720.36,3771,25692.366817,10380.740924,25825,13404,14127,2.475003,0.000000,0.000000e+00
37730.39,3772,25700.848390,10384.594239,25830,13415,14120,2.474902,0.000000,0.000000e+00
37740.39,3773,25707.776890,10387.142893,25839,13426,14115,2.474961,0.000000,0.000000e+00
37750.31,3774,25714.504765,10389.922956,25845,13437,14103,2.474947,0.000000,0.000000e+00
37760.42,3775,25722.606402,10393.644102,25851,13445,14099,2.474840,0.000000,3.637979e-12
37770.30,3776,25729.316727,10397.183647,25858,13452,14096,2.474643,0.000000,0.000000e+00
37780.23,3777,25736.666659,10399.994568,25870,13461,14092,2.474681,0.000000,0.000000e+00
37790.00,3778,25744.388265,10402.913402,25881,13465,14088,2.474729,0.000000,0.000000e+00
37800.02,3779,25751.964420,10405.619032,25890,13475,14089,2.474813,0.000000,0.000000e+00
37810.42,3780,25759.158190,10408.495300,25897,13490,14084,2.474821,0.000000,-3.637979e-12
37820.64,3781,25765.631371,10411.255766,25905,13496,14090,2.474786,0.000000,0.000000e+00
37830.58,3782,25772.240011,10414.326414,25915,13501,14091,2.474691,0.000000,3.637979e-12
37840.06,3783,25781.013796,10417.254318,25922,13512,14095,2.474838,0.000000,0.000000e+00
37851.17,3784,25787.715184,10420.352591,25930,13521,14092,2.474745,0.000000,0.000000e+00
37860.21,3785,25796.051867,10424.096822,25934,13528,14090,2.474656,0.000000,3.637979e-12
37870.04,3786,25803.645812,10427.422179,25938,13539,14089,2.474595,0.000000,0.000000e+00
37880.72,3787,25810.534045,10429.808502,25947,13550,14094,2.474689,0.000000,0.000000e+00
37890.30,3788,25817.345705,10432.195467,25957,13560,14095,2.474776,0.000000,0.000000e+00
37900.59,3789,25825.101582,10436.158970,25964,13567,14091,2.474579,0.000000,0.000000e+00
37910.04,3790,25831.122008,10438.858391,25969,13577,14090,2.474516,0.000000,0.000000e+00
37920.20,3791,25839.448215,10443.128327,25975,13582,14087,2.474302,0.000000,0.000000e+00
37930.26,3792,25847.169529,10445.570453,25983,13596,14088,2.474462,0.000000,0.000000e+00
37940.04,3793,25853.708424,10448.122332,25991,13608,14086,2.474484,0.000000,0.000000e+00
37950.22,3794,25861.242960,10451.300057,26001,13615,14084,2.474452,0.000000,0.000000e+00
37960.01,3795,25869.166916,10454.527395,26010,13622,14087,2.474446,0.000000,0.000000e+00
37970.13,3796,25876.643424,10456.997187,26019,13633,14092,2.474577,0.000000,0.000000e+00
37980.25,3797,25881.783634,10460.193110,26023,13639,14093,2.474312,0.000000,0.000000e+00
37990.09,3798,25891.298691,10464.745704,26025,13646,14097,2.474145,0.000000,0.000000e+00
38000.40,3799,25898.260332,10466.612778,26037,13659,14099,2.474369,0.000000,0.000000e+00
38010.12,3800,25905.234412,10468.770318,26044,13673,14099,2.474525,0.000000,0.000000e+00
38020.30,3801,25913.361751,10472.185678,26055,13684,14092,2.474494,0.000000,0.000000e+00
38030.55,3802,25920.689991,10475.523386,26066,13691,14085,2.474405,0.000000,0.000000e+00
38040.19,3803,25927.601190,10477.185380,26080,13704,14081,2.474672,0.000000,0.000000e+00
38050.11,3804,25934.671057,10479.769711,26089,13713,14082,2.474737,0.000000,0.000000e+00
38060.02,3805,25942.331236,10483.591036,26094,13719,14083,2.474565,0.000000,0.000000e+00
38070.43,3806,25949.904504,10486.402131,26102,13737,14072,2.474624,0.000000,-3.637979e-12
38080.18,3807,25957.362231,10488.650886,26115,13748,14077,2.474805,0.000000,-3.637979e-12
38090.03,3808,25963.997868,10490.706183,26123,13759,14077,2.474952,0.000000,0.000000e+00
38100.68,3809,25971.024690,10493.918795,26130,13766,14074,2.474864,0.000000,0.000000e+00
38110.01,3810,25978.920154,10496.563538,26140,13777,14070,2.474993,0.000000,0.000000e+00
38120.08,3811,25986.372341,10499.345155,26150,13788,14060,2.475047,0.000000,0.000000e+00
38130.04,3812,25993.431569,10502.825838,26153,13798,14056,2.474899,0.000000,0.000000e+00
38140.41,3813,26000.712485,10505.619022,26163,13808,14047,2.474934,0.000000,0.000000e+00
38150.15,3814,26008.381279,10508.952197,26170,13815,14042,2.474879,0.000000,0.000000e+00
38160.40,3815,26014.923080,10512.192035,26178,13823,14041,2.474738,0.000000,3.637979e-12
38170.61,3816,26023.197376,10514.897292,26187,13836,14044,2.474888,0.000000,0.000000e+00
38180.27,3817,26030.797438,10518.180526,26195,13843,14042,2.474838,0.000000,0.000000e+00
38190.02,3818,26037.988411,10521.989998,26199,13850,14036,2.474626,0.000000,0.000000e+00
38200.02,3819,26043.786773,10523.972579,26205,13863,14037,2.474711,0.000000,0.000000e+00
38210.20,3820,26053.221756,10527.471140,26215,13871,14040,2.474784,0.000000,-3.637979e-12
38220.54,3821,26058.828816,10530.470834,26219,13880,14030,2.474612,0.000000,0.000000e+00
38230.13,3822,26067.606579,10533.544142,26228,13891,14033,2.474723,0.000000,0.000000e+00
38240.14,3823,26075.155422,10536.235302,26234,13907,14029,2.474808,0.000000,0.000000e+00
38250.35,3824,26080.953287,10539.496432,26236,13916,14024,2.474592,0.000000,-3.637979e-12
38260.09,3825,26089.852138,10541.769373,26246,13925,14029,2.474903,0.000000,0.000000e+00
38270.19,3826,26096.081219,10545.177012,26252,13931,14030,2.474694,0.000000,0.000000e+00
38280.58,3827,26103.923422,10548.645839,26259,13941,14029,2.474623,0.000000,0.000000e+00
38290.33,3828,26111.864485,10551.647654,26265,13953,14032,2.474672,0.000000,0.000000e+00
38300.05,3829,26118.423809,10554.748394,26274,13960,14028,2.474566,0.000000,0.000000e+00
38310.07,3830,26126.652032,10558.051125,26282,13970,14026,2.474571,0.000000,0.000000e+00
38320.25,3831,26131.773683,10560.364460,26290,13980,14019,2.474514,0.000000,-3.637979e-12
38330.83,3832,26140.064261,10563.736339,26300,13992,14013,2.474509,0.000000,0.000000e+00
38340.05,3833,26148.508171,10567.462712,26309,13997,14008,2.474436,0.000000,0.000000e+00
38350.13,3834,26154.936725,10569.608837,26316,14012,14008,2.474542,0.000000,0.000000e+00
38360.34,3835,26162.708440,10572.109858,26325,14024,14005,2.474691,0.000000,0.000000e+00
38370.17,3836,26170.719932,10574.715160,26339,14033,14003,2.474839,0.000000,0.000000e+00
38380.03,3837,26176.417037,10577.730232,26343,14043,13993,2.474672,0.000000,0.000000e+00
38390.01,3838,26182.558694,10580.290926,26352,14050,13990,2.474654,0.000000,-3.637979e-12
38400.22,3839,26192.821954,10583.909324,26366,14059,13994,2.474778,0.000000,0.000000e+00
38410.41,3840,26199.054102,10587.121480,26373,14065,13988,2.474615,0.000000,-3.637979e-12
38420.31,3841,26206.797418,10590.415928,26382,14076,13985,2.474577,0.000000,0.000000e+00
38430.28,3842,26214.366190,10593.440076,26390,14087,13986,2.474585,0.000000,0.000000e+00
38440.28,3843,26221.771902,10596.180906,26400,14097,13985,2.474644,0.000000,0.000000e+00
38450.10,3844,26229.147009,10598.971825,26413,14105,13979,2.474688,0.000000,-3.637979e-12
38460.44,3845,26236.570031,10601.592019,26424,14117,13978,2.474776,0.000000,0.000000e+00
38470.09,3846,26242.414471,10603.717339,26434,14123,13983,2.474832,0.000000,0.000000e+00
38480.48,3847,26248.252728,10606.489251,26440,14130,13984,2.474735,0.000000,0.000000e+00
38492.34,3848,26257.513660,10610.716669,26448,14141,13978,2.474622,0.000000,0.000000e+00
38500.13,3849,26265.660320,10613.593859,26459,14149,13978,2.474719,0.000000,0.000000e+00
38510.07,3850,26272.093998,10615.704077,26471,14159,13970,2.474833,0.000000,0.000000e+00
38521.09,3851,26278.588523,10619.025997,26475,14168,13961,2.474670,0.000000,0.000000e+00
38530.42,3852,26287.428283,10621.828691,26484,14178,13963,2.474850,0.000000,0.000000e+00
38540.27,3853,26295.536066,10625.034250,26490,14190,13959,2.474866,0.000000,0.000000e+00
38550.22,3854,26302.491900,10628.582764,26495,14198,13961,2.474694,0.000000,0.000000e+00
38560.38,3855,26310.352242,10631.329123,26501,14212,13960,2.474794,0.000000,0.000000e+00
38570.40,3856,26317.311287,10633.673278,26510,14226,13959,2.474903,0.000000,3.637979e-12
38580.03,3857,26325.143759,10637.264153,26518,14233,13949,2.474804,0.000000,0.000000e+00
38590.07,3858,26332.246499,10640.452820,26531,14240,13944,2.474730,0.000000,3.637979e-12
38600.11,3859,26338.696812,10642.931067,26538,14250,13943,2.474760,0.000000,0.000000e+00
38610.33,3860,26347.069259,10646.680508,26545,14260,13941,2.474675,0.000000,0.000000e+00
38620.29,3861,26354.267359,10649.328215,26553,14270,13940,2.474735,0.000000,0.000000e+00
38630.19,3862,26360.520124,10651.687890,26560,14282,13936,2.474774,0.000000,0.000000e+00
38640.10,3863,26368.709725,10655.164771,26569,14294,13926,2.474735,0.000000,0.000000e+00
38650.66,3864,26375.417683,10657.000205,26579,14311,13919,2.474938,0.000000,0.000000e+00
38660.32,3865,26383.707366,10659.781903,26590,14322,13914,2.475070,0.000000,0.000000e+00
38671.05,3866,26389.305077,10662.329648,26599,14330,13916,2.475004,0.000000,0.000000e+00
38680.22,3867,26396.533797,10664.993619,26605,14342,13914,2.475063,0.000000,0.000000e+00
38690.20,3868,26405.357669,10668.189225,26612,14353,13915,2.475149,0.000000,3.637979e-12
38700.53,3869,26410.090759,10668.495643,26620,14372,13922,2.475522,0.000000,0.000000e+00
38710.13,3870,26419.185788,10672.364343,26627,14378,13925,2.475476,0.000000,-3.637979e-12
38720.09,3871,26427.755239,10675.677905,26636,14388,13919,2.475511,0.000000,0.000000e+00
38730.16,3872,26434.376252,10678.011055,26645,14399,13914,2.475590,0.000000,3.637979e-12
38740.27,3873,26442.476161,10680.505177,26660,14409,13912,2.475770,0.000000,0.000000e+00
38750.11,3874,26449.849533,10683.189379,26674,14418,13899,2.475838,0.000000,0.000000e+00
38760.42,3875,26457.139613,10686.973906,26677,14427,13897,2.475644,0.000000,-3.637979e-12
38770.34,3876,26462.785629,10689.985130,26683,14431,13896,2.475475,0.000000,0.000000e+00
38780.33,3877,26472.131926,10694.174368,26692,14439,13888,2.475379,0.000000,0.000000e+00
38790.04,3878,26479.291048,10696.960161,26703,14446,13885,2.475403,0.000000,0.000000e+00
38800.55,3879,26486.787556,10700.213080,26710,14454,13887,2.475351,0.000000,0.000000e+00
38810.07,3880,26492.899285,10703.190044,26714,14464,13884,2.475234,0.000000,0.000000e+00
38820.72,3881,26501.323852,10705.742644,26728,14476,13885,2.475431,0.000000,0.000000e+00
38830.26,3882,26508.910682,10708.764201,26734,14487,13880,2.475441,0.000000,0.000000e+00
38840.10,3883,26516.291789,10710.672436,26743,14502,13879,2.475689,0.000000,3.637979e-12
38850.16,3884,26523.522703,10713.916916,26749,14512,13874,2.475614,0.000000,0.000000e+00
38860.60,3885,26530.131420,10716.345586,26760,14519,13874,2.475670,0.000000,0.000000e+00
38870.73,3886,26538.055792,10719.666457,26769,14530,13867,2.475642,0.000000,0.000000e+00
38880.12,3887,26545.449496,10722.459825,26779,14538,13866,2.475687,0.000000,0.000000e+00
38890.05,3888,26553.322771,10726.037973,26789,14545,13864,2.475595,0.000000,0.000000e+00
38901.30,3889,26559.830053,10728.093014,26801,14557,13861,2.475727,0.000000,-3.637979e-12
38910.21,3890,26567.639859,10730.251831,26808,14568,13863,2.475957,0.000000,0.000000e+00
38920.00,3891,26575.297286,10732.703293,26814,14583,13858,2.476105,0.000000,0.000000e+00
38930.82,3892,26582.812993,10735.938528,26823,14592,13851,2.476059,0.000000,0.000000e+00
38940.02,3893,26589.731296,10737.594499,26835,14601,13849,2.476321,0.000000,0.000000e+00
38950.30,3894,26595.765382,10739.969770,26841,14616,13841,2.476335,0.000000,0.000000e+00
38960.53,3895,26604.327120,10743.687179,26848,14623,13839,2.476275,0.000000,0.000000e+00
38970.04,3896,26612.152078,10745.794515,26860,14631,13844,2.476518,0.000000,0.000000e+00
38980.10,3897,26615.552770,10747.157157,26866,14640,13846,2.476520,0.000000,0.000000e+00
38990.33,3898,26623.734538,10751.278640,26871,14646,13843,2.476332,0.000000,0.000000e+00
39000.16,3899,26634.266082,10755.681781,26878,14653,13841,2.476297,0.000000,3.637979e-12
39010.38,3900,26641.334403,10758.792184,26885,14664,13838,2.476238,0.000000,0.000000e+00
39020.84,3901,26645.652563,10760.859773,26890,14673,13838,2.476164,0.000000,-3.637979e-12
39030.48,3902,26655.048572,10765.419890,26893,14683,13829,2.475988,0.000000,0.000000e+00
39040.20,3903,26662.883532,10769.260710,26898,14688,13835,2.475832,0.000000,-3.637979e-12
39050.77,3904,26670.233378,10772.136705,26907,14697,13838,2.475854,0.000000,0.000000e+00
39060.21,3905,26677.423247,10774.857904,26916,14706,13835,2.475896,0.000000,0.000000e+00
39070.11,3906,26685.470228,10777.607913,26925,14718,13839,2.476010,0.000000,0.000000e+00
39080.63,3907,26692.369430,10779.620466,26937,14730,13836,2.476188,0.000000,0.000000e+00
39090.14,3908,26700.465601,10783.063240,26943,14739,13830,2.476148,0.000000,0.000000e+00
39100.22,3909,26706.690473,10785.905760,26950,14748,13820,2.476073,0.000000,0.000000e+00
39110.39,3910,26713.842239,10789.261097,26953,14757,13820,2.475966,0.000000,3.637979e-12
39120.05,3911,26722.585463,10792.783356,26961,14767,13817,2.475968,0.000000,0.000000e+00
39130.10,3912,26727.706516,10795.839801,26965,14770,13813,2.475741,0.000000,0.000000e+00
39140.66,3913,26736.471348,10798.059986,26980,14785,13812,2.476044,0.000000,0.000000e+00
39150.08,3914,26742.777955,10800.419058,26983,14798,13816,2.476087,0.000000,3.637979e-12
39160.48,3915,26749.571570,10803.359472,26987,14807,13819,2.476042,0.000000,0.000000e+00
39170.14,3916,26757.578367,10807.251024,26993,14812,13819,2.475891,0.000000,0.000000e+00
39180.12,3917,26766.540807,10810.950850,27002,14824,13815,2.475873,0.000000,0.000000e+00
39190.28,3918,26774.081555,10814.904140,27008,14832,13809,2.475665,0.000000,0.000000e+00
39200.22,3919,26781.192083,10817.621669,27015,14842,13813,2.475701,0.000000,-3.637979e-12
39210.06,3920,26788.808803,10820.627940,27026,14850,13812,2.475717,0.000000,3.637979e-12
39220.15,3921,26793.252358,10821.862987,27031,14859,13812,2.475845,0.000000,0.000000e+00
39230.39,3922,26802.316597,10825.451728,27038,14870,13812,2.475861,0.000000,0.000000e+00
39240.50,3923,26810.569893,10828.453678,27044,14883,13808,2.475937,0.000000,0.000000e+00
39250.31,3924,26818.514300,10831.137979,27056,14895,13808,2.476057,0.000000,0.000000e+00
39260.04,3925,26824.904844,10833.173343,27064,14903,13816,2.476182,0.000000,0.000000e+00
39270.90,3926,26832.771643,10835.781111,27074,14917,13818,2.476312,0.000000,0.000000e+00
39280.40,3927,26840.440201,10837.597955,27082,14931,13825,2.476604,0.000000,-3.637979e-12
39290.61,3928,26847.700078,10840.005528,27097,14938,13820,2.476724,0.000000,0.000000e+00
39300.06,3929,26855.339876,10842.578118,27106,14953,13821,2.476841,0.000000,0.000000e+00
39310.19,3930,26861.562519,10845.323324,27113,14961,13818,2.476788,0.000000,-3.637979e-12
39321.26,3931,26869.755783,10849.234662,27121,14970,13817,2.476650,0.000000,0.000000e+00
39330.69,3932,26875.783597,10852.153811,27126,14978,13811,2.476539,0.000000,-3.637979e-12
39340.03,3933,26885.036259,10856.126998,27139,14983,13809,2.476485,0.000000,0.000000e+00
39350.16,3934,26891.587831,10858.559611,27148,14993,13807,2.476534,0.000000,0.000000e+00
39360.11,3935,26898.248363,10860.539172,27156,15006,13805,2.476695,0.000000,0.000000e+00
39370.23,3936,26907.054079,10863.101020,27171,15017,13805,2.476922,0.000000,0.000000e+00
39380.13,3937,26914.288888,10866.857746,27175,15022,13809,2.476732,0.000000,3.637979e-12
39391.29,3938,26921.878359,10870.551194,27181,15032,13804,2.476588,0.000000,0.000000e+00
39400.06,3939,26925.822986,10872.335689,27185,15045,13801,2.476544,0.000000,0.000000e+00
39410.38,3940,26936.655138,10876.996163,27190,15056,13794,2.476479,0.000000,0.000000e+00
39420.17,3941,26941.302516,10879.234082,27194,15069,13790,2.476397,0.000000,0.000000e+00
39430.28,3942,26950.080150,10882.446293,27204,15081,13790,2.476473,0.000000,0.000000e+00
39440.04,3943,26958.016847,10885.783591,27215,15088,13788,2.476442,0.000000,0.000000e+00
39450.57,3944,26966.001988,10888.793836,27226,15098,13787,2.476491,0.000000,0.000000e+00
39460.69,3945,26971.968529,10891.432600,27231,15113,13785,2.476439,0.000000,0.000000e+00
39470.05,3946,26979.967335,10895.350774,27234,15120,13787,2.476283,0.000000,0.000000e+00
39480.35,3947,26987.697561,10898.304254,27244,15128,13783,2.476321,0.000000,0.000000e+00
39490.12,3948,26995.299692,10901.618935,27255,15134,13780,2.476265,0.000000,0.000000e+00
39500.02,3949,27003.114930,10904.053235,27260,15150,13786,2.476429,0.000000,0.000000e+00
39510.37,3950,27009.159555,10906.565103,27270,15157,13786,2.476413,0.000000,-3.637979e-12
39520.75,3951,27017.033346,10909.263968,27280,15170,13782,2.476522,0.000000,0.000000e+00
39530.48,3952,27023.471335,10912.543066,27285,15177,13774,2.476368,0.000000,0.000000e+00
39540.62,3953,27031.251771,10916.256780,27290,15186,13770,2.476238,0.000000,0.000000e+00
39550.02,3954,27038.245034,10918.218828,27300,15199,13768,2.476434,0.000000,0.000000e+00
39560.09,3955,27047.082287,10920.666400,27311,15213,13770,2.476688,0.000000,0.000000e+00
39570.34,3956,27053.945759,10923.035299,27318,15224,13774,2.476779,0.000000,0.000000e+00
39580.02,3957,27062.069624,10926.756516,27323,15235,13771,2.476679,0.000000,-3.637979e-12
39591.04,3958,27067.841901,10929.679404,27330,15242,13775,2.476545,0.000000,0.000000e+00
39600.30,3959,27075.667985,10933.388210,27333,15251,13779,2.476421,0.000000,0.000000e+00
39610.13,3960,27083.133497,10936.217318,27340,15262,13782,2.476463,0.000000,0.000000e+00
39620.06,3961,27090.627618,10938.530148,27349,15277,13781,2.476624,0.000000,3.637979e-12
39630.12,3962,27099.172409,10941.746520,27361,15281,13781,2.476677,0.000000,0.000000e+00
39640.63,3963,27104.428537,10944.095911,27366,15293,13776,2.476626,0.000000,0.000000e+00
39650.62,3964,27112.409891,10946.955632,27373,15309,13778,2.476708,0.000000,-3.637979e-12
39660.23,3965,27119.860820,10950.386196,27380,15317,13776,2.476612,0.000000,0.000000e+00
39671.44,3966,27128.418650,10953.929113,27388,15327,13779,2.476592,0.000000,0.000000e+00
39680.11,3967,27135.801507,10957.408984,27394,15331,13777,2.476480,0.000000,0.000000e+00
39690.16,3968,27143.611875,10960.214188,27400,15343,13778,2.476559,0.000000,0.000000e+00
39701.40,3969,27150.611230,10962.911310,27411,15355,13769,2.476588,0.000000,0.000000e+00
39710.02,3970,27158.179766,10966.562823,27418,15361,13763,2.476453,0.000000,0.000000e+00
39720.22,3971,27164.096045,10969.205894,27426,15371,13763,2.476396,0.000000,0.000000e+00
39730.05,3972,27172.891567,10972.458981,27438,15379,13759,2.476463,0.000000,0.000000e+00
39740.48,3973,27179.923085,10974.834711,27447,15390,13759,2.476568,0.000000,0.000000e+00
39750.17,3974,27187.545186,10977.801254,27456,15396,13762,2.476593,0.000000,0.000000e+00
39760.19,3975,27195.283457,10980.904596,27462,15403,13766,2.476598,0.000000,0.000000e+00
39770.01,3976,27202.737635,10982.945163,27478,15414,13761,2.476816,0.000000,0.000000e+00
39780.03,3977,27210.274122,10985.411028,27484,15427,13764,2.476946,0.000000,0.000000e+00
39790.11,3978,27217.396439,10988.172495,27496,15436,13764,2.476972,0.000000,0.000000e+00
39800.37,3979,27223.019873,10989.818259,27503,15448,13768,2.477113,0.000000,0.000000e+00
39810.23,3980,27231.387907,10993.244479,27508,15457,13764,2.477102,0.000000,3.637979e-12
39820.07,3981,27239.157581,10995.866386,27515,15471,13767,2.477218,0.000000,0.000000e+00
39830.05,3982,27247.427428,10998.839877,27520,15484,13766,2.477300,0.000000,0.000000e+00
39840.13,3983,27253.513990,11001.293147,27528,15493,13769,2.477301,0.000000,0.000000e+00
39850.61,3984,27261.839351,11003.867222,27533,15509,13771,2.477478,0.000000,0.000000e+00
39860.16,3985,27269.260675,11007.048328,27541,15517,13766,2.477436,0.000000,0.000000e+00
39870.23,3986,27276.764705,11009.513631,27549,15531,13762,2.477563,0.000000,0.000000e+00
39880.60,3987,27283.438442,11010.949701,27563,15546,13751,2.477846,0.000000,0.000000e+00
39890.43,3988,27288.628377,11013.974930,27566,15554,13752,2.477637,0.000000,-3.637979e-12
39900.50,3989,27299.022374,11018.053043,27576,15563,13745,2.477663,0.000000,0.000000e+00
39910.46,3990,27306.487558,11021.029904,27587,15570,13743,2.477671,0.000000,0.000000e+00
39920.01,3991,27312.051718,11022.679493,27596,15579,13745,2.477805,0.000000,3.637979e-12
39930.53,3992,27320.392454,11026.166118,27602,15590,13743,2.477778,0.000000,0.000000e+00
39941.03,3993,27328.319677,11029.588913,27612,15596,13737,2.477728,0.000000,0.000000e+00
39950.00,3994,27333.538777,11032.502168,27617,15603,13730,2.477547,0.000000,0.000000e+00
39960.08,3995,27343.639017,11036.686043,27627,15613,13726,2.477523,0.000000,0.000000e+00
39970.02,3996,27350.641809,11040.250124,27632,15620,13727,2.477357,0.000000,0.000000e+00
39980.25,3997,27357.702050,11042.915703,27644,15626,13727,2.477398,0.000000,0.000000e+00
39990.78,3998,27364.758167,11045.774079,27655,15636,13718,2.477396,0.000000,0.000000e+00
40000.05,3999,27373.386249,11048.472614,27660,15651,13720,2.477572,0.000000,0.000000e+00
