Tempo,Ocupacao,NumeroMedioRequisicoes,TempoMedioEspera,TamanhoFila
17610,0.999174,109.625032,107.937920,81
17620,0.999118,109.605813,110.970403,81
17630,0.999100,109.589447,109.105605,80
17640,0.999302,109.568650,109.140952,72
17650,0.999097,109.548168,109.778053,72
17660,0.999103,109.527642,109.245633,76
17670,0.999103,109.507487,107.547550,68
17680,0.999175,109.485662,107.759237,65
17690,0.999101,109.459670,109.634349,62
17700,0.999115,109.431962,109.193167,55
17710,0.999113,109.395921,110.080800,54
17720,0.999225,109.368204,110.662644,53
17730,0.999102,109.332609,107.536905,44
17740,0.999103,109.295690,109.708990,42
17750,0.999190,109.258610,107.830245,39
17760,0.999267,109.216466,107.438582,33
17770,0.999188,109.172892,108.378254,34
17780,0.999114,109.130777,109.480181,32
17790,0.999272,109.087790,109.092060,30
17800,0.999117,109.046372,107.364504,33
17810,0.999378,108.999898,106.321326,16
17820,0.999284,108.949635,108.875415,23
17830,0.999109,108.902886,108.843273,24
17840,0.999173,108.854262,107.590457,17
17850,0.999259,108.803530,109.073309,22
17860,0.999140,108.757891,111.316955,31
17870,0.999152,108.712795,110.179698,30
17880,0.999203,108.666671,109.156806,26
17890,0.999111,108.624992,108.205698,33
17900,0.999248,108.580780,102.889869,24
17910,0.999206,108.536099,108.071096,29
17920,0.999122,108.492760,111.687164,36
17930,0.999139,108.449733,110.929727,29
17940,0.999121,108.406545,108.834277,34
17950,0.999168,108.365238,106.555963,28
17960,0.999287,108.320391,108.922351,36
17970,0.999150,108.284278,107.866355,39
17980,0.999118,108.244296,108.626332,31
17990,0.999153,108.199796,108.390337,28
18000,0.999274,108.151541,107.927050,18
18010,0.999126,108.101918,105.909839,13
18020,0.999252,108.047655,110.056141,13
18030,0.999119,107.996927,108.667374,16
18040,0.999200,107.946321,106.633496,17
18050,0.999128,107.896861,110.452729,19
18060,0.999234,107.845945,108.052570,24
18070,0.999177,107.801810,108.275528,22
18080,0.999131,107.751982,107.623944,17
18090,0.999177,107.703231,108.264208,24
18100,0.999213,107.656116,106.417190,23
18110,0.999128,107.610314,107.522765,24
18120,0.999140,107.565347,107.256721,23
18130,0.999147,107.520520,107.627050,28
18140,0.999171,107.475540,112.416200,32
18150,0.999174,107.436117,106.764527,36
18160,0.999185,107.398050,106.785115,40
18170,0.999144,107.361827,103.759642,38
18180,0.999125,107.320509,108.832109,33
18190,0.999190,107.279054,107.551410,32
18200,0.999167,107.240511,107.969410,37
18210,0.999186,107.202278,108.189117,39
18220,0.999147,107.166415,106.566927,40
18230,0.999129,107.129166,110.463956,40
18240,0.999229,107.091070,107.734446,36
18250,0.999157,107.052765,107.104589,31
18260,0.999221,107.008485,107.245898,25
18270,0.999337,106.963981,106.264665,26
18280,0.999153,106.920374,106.090900,28
18290,0.999147,106.878352,105.097344,27
18300,0.999272,106.833995,105.615481,21
18310,0.999330,106.787137,106.335071,20
18320,0.999335,106.740707,106.492198,17
18330,0.999158,106.691122,106.967732,16
18340,0.999133,106.640662,106.735054,13
18350,0.999184,106.589373,106.003144,13
18360,0.999203,106.538311,107.598377,19
18370,0.999162,106.492262,105.280079,15
18380,0.999208,106.442869,108.243983,19
18390,0.999165,106.395959,102.824226,17
18400,0.999184,106.344879,108.842751,15
18410,0.999176,106.296765,106.611332,17
18420,0.999238,106.248408,104.409169,12
18430,0.999224,106.196700,103.627184,8
18440,0.999152,106.143580,106.505434,10
18450,0.999223,106.088957,108.643412,6
18460,0.999194,106.037113,106.695494,16
18470,0.999142,105.992212,106.394387,23
18480,0.999190,105.947090,107.493278,28
18490,0.999168,105.905575,106.210798,28
18500,0.999382,105.861427,106.235401,24
18510,0.999180,105.820119,106.037331,31
18520,0.999321,105.776210,107.298173,24
18530,0.999214,105.731773,106.405075,23
18540,0.999152,105.688601,102.201946,22
18550,0.999159,105.644731,104.408083,29
18560,0.999258,105.604584,108.807524,34
18570,0.999156,105.565365,105.638516,31
18580,0.999173,105.526920,105.395296,37
18590,0.999313,105.488504,105.796129,32
18600,0.999148,105.449898,105.042142,29
18610,0.999155,105.409926,103.375684,29
18620,0.999156,105.368928,105.016902,31
18630,0.999264,105.328835,105.650691,30
18640,0.999292,105.291849,106.840211,39
18650,0.999159,105.259323,104.056511,45
18660,0.999226,105.226829,106.280788,46
18670,0.999180,105.197233,105.520823,53
18680,0.999240,105.169687,108.401261,55
18690,0.999175,105.141786,106.257404,50
18700,0.999185,105.112689,105.432606,52
18710,0.999157,105.081290,107.006291,43
18720,0.999191,105.047838,106.278013,45
18730,0.999272,105.010121,104.318844,44
18740,0.999171,104.984370,107.549165,48
18750,0.999156,104.952832,105.051005,46
18760,0.999156,104.919253,102.869220,42
18770,0.999232,104.886684,103.571336,39
18780,0.999171,104.850161,104.824674,39
18790,0.999176,104.815603,105.523915,38
18800,0.999304,104.780240,106.214119,41
18810,0.999172,104.749102,101.675654,44
18820,0.999225,104.717802,104.578198,43
18830,0.999252,104.683794,104.261003,40
18840,0.999199,104.650867,103.874820,43
18850,0.999169,104.616623,103.948060,38
18860,0.999170,104.581537,104.096472,37
18870,0.999280,104.542974,104.742129,29
18880,0.999287,104.501734,104.267592,31
18890,0.999159,104.464712,102.951840,31
18900,0.999200,104.426021,102.437850,24
18910,0.999581,104.383030,104.584690,21
18920,0.999223,104.340180,106.107936,26
18930,0.999224,104.300003,103.501949,25
18940,0.999232,104.257837,104.685323,25
18950,0.999193,104.216758,102.573078,25
18960,0.999212,104.174156,103.681032,19
18970,0.999187,104.128365,104.365355,18
18980,0.999189,104.081861,105.647030,18
18990,0.999200,104.035946,104.019317,16
19000,0.999423,103.987908,104.741850,12
19010,0.999215,103.941934,105.499787,19
19020,0.999162,103.896972,105.105567,16
19030,0.999196,103.849054,104.164053,13
19040,0.999250,103.803934,104.056058,20
19050,0.999375,103.761598,105.409769,27
19060,0.999169,103.722432,104.123595,32
19070,0.999211,103.683781,104.105234,31
19080,0.999300,103.645510,103.483346,32
19090,0.999254,103.607507,102.267737,26
19100,0.999209,103.567042,103.142255,23
19110,0.999175,103.525316,104.038089,25
19120,0.999171,103.482088,107.428052,22
19130,0.999201,103.437308,102.914539,14
19140,0.999220,103.391424,103.923978,14
19150,0.999272,103.345539,104.067516,12
19160,0.999218,103.298621,100.654231,13
19170,0.999184,103.250666,103.291861,3
19180,0.999236,103.198717,105.180525,8
19190,0.999324,103.149702,104.090187,8
19200,0.999207,103.100458,103.517539,9
19210,0.999197,103.048971,104.814864,2
19220,0.999141,102.996894,103.564326,2
19230,0.998921,102.944152,102.752265,0
19240,0.998612,102.890912,102.956845,0
19250,0.998454,102.838485,102.550370,0
19260,0.998204,102.785454,102.257220,0
19270,0.998075,102.732685,101.665915,0
19280,0.997819,102.679686,102.784192,1
19290,0.997810,102.627821,104.207547,9
19300,0.997675,102.579301,103.252362,13
19310,0.997701,102.533902,101.560838,13
19320,0.997801,102.487476,101.410558,10
19330,0.997701,102.439886,102.635330,9
19340,0.997732,102.391442,103.120787,13
19350,0.997707,102.343512,102.834297,9
19360,0.997695,102.298306,105.353869,20
19370,0.997726,102.255816,102.487393,18
19380,0.997699,102.210910,101.198039,15
19390,0.997705,102.164326,100.508127,10
19400,0.997732,102.115505,102.463495,3
19410,0.997491,102.063447,102.323691,0
19420,0.997198,102.011115,103.611127,1
19430,0.997068,101.959964,102.049160,5
19440,0.997080,101.908699,104.992341,6
19450,0.997142,101.861164,102.572204,13
19460,0.997126,101.813907,102.487224,12
19470,0.997027,101.766587,101.712726,10
19480,0.997024,101.719885,100.934288,5
19490,0.997015,101.669090,101.287385,2
19500,0.997020,101.618139,103.125494,2
19510,0.996669,101.566423,101.929606,0
19520,0.996358,101.514703,101.939987,0
19530,0.996073,101.463172,105.202362,6
19540,0.995796,101.412312,100.798450,0
19550,0.995806,101.361204,101.492543,3
19560,0.995738,101.312218,97.522004,5
19570,0.995748,101.261637,104.028178,4
19580,0.995739,101.211800,102.038775,2
19590,0.995765,101.161438,102.550309,4
19600,0.995743,101.113902,105.785396,15
19610,0.995760,101.068537,101.632918,12
19620,0.995791,101.022214,100.841741,12
19630,0.995943,100.977895,103.514365,15
19640,0.995735,100.935663,100.460932,18
19650,0.995742,100.890428,101.564586,8
19660,0.995671,100.840718,100.332104,0
19670,0.995660,100.791179,101.301689,4
19680,0.995492,100.740781,98.935545,0
19690,0.995351,100.689895,101.185692,1
19700,0.995211,100.639434,100.550097,2
19710,0.995249,100.590146,101.753693,4
19720,0.995277,100.540417,102.129921,1
19730,0.995330,100.491280,100.936984,5
19740,0.995212,100.443360,101.150513,6
19750,0.995202,100.396023,101.242561,8
19760,0.995194,100.349584,102.810677,12
19770,0.995168,100.303214,100.887065,11
19780,0.995215,100.257586,103.053656,12
19790,0.995187,100.212865,100.895876,14
19800,0.995235,100.168214,98.473528,5
19810,0.995187,100.120936,102.257080,10
19820,0.995212,100.074487,100.418134,6
19830,0.995211,100.026655,100.397492,6
19840,0.995199,99.977749,100.386525,1
19850,0.995099,99.928057,102.435369,1
19860,0.994789,99.878105,100.077214,0
19870,0.994535,99.828091,99.488052,0
19880,0.994230,99.778175,99.888664,0
19890,0.994273,99.730033,99.228957,6
19900,0.994220,99.684130,100.349908,10
19910,0.994272,99.640008,99.555633,10
19920,0.994329,99.596335,103.037964,16
19930,0.994264,99.556221,101.912434,24
19940,0.994362,99.518861,98.422169,23
19950,0.994307,99.482370,99.826451,28
19960,0.994233,99.447947,100.564525,40
19970,0.994241,99.420384,100.568304,41
19980,0.994231,99.386565,100.923980,34
19990,0.994272,99.352280,100.102216,28
20000,0.994251,99.316048,99.926434,26
20010,0.994261,99.279066,101.647788,25
20020,0.994310,99.242450,99.147088,23
20030,0.994293,99.203020,99.110582,20
20040,0.994273,99.163762,97.786520,21
20050,0.994318,99.126310,99.732109,22
20060,0.994285,99.086044,100.369749,21
20070,0.994293,99.047747,99.568583,20
20080,0.994296,99.009680,100.305699,26
20090,0.994340,98.971658,98.250219,23
20100,0.994324,98.938541,99.871150,36
20110,0.994284,98.906335,97.527504,33
20120,0.994287,98.870794,98.679056,25
20130,0.994276,98.833896,100.701309,23
20140,0.994284,98.794737,97.308152,18
20150,0.994357,98.755154,98.568262,18
20160,0.994400,98.714765,96.830978,12
20170,0.994348,98.671072,98.479004,7
20180,0.994353,98.625701,98.645919,3
20190,0.994289,98.578416,98.123893,0
20200,0.994100,98.530030,98.502544,0
20210,0.993994,98.481629,99.930404,3
20220,0.993923,98.434312,99.498223,2
20230,0.993915,98.387889,98.913770,8
20240,0.993903,98.343390,97.962935,9
20250,0.993965,98.297536,98.698647,4
20260,0.993942,98.251619,98.355274,3
20270,0.993829,98.203614,98.972365,1
20280,0.993733,98.156927,99.023000,8
20290,0.993721,98.114059,97.677247,13
20300,0.993754,98.069852,98.507044,3
20310,0.993737,98.023638,97.470261,5
20320,0.993716,97.979047,98.743000,8
20330,0.993746,97.933564,98.683855,7
20340,0.993782,97.888584,98.896493,6
20350,0.993724,97.843701,98.529084,6
20360,0.993713,97.798749,99.534300,6
20370,0.993748,97.755504,98.092174,14
20380,0.993792,97.715276,98.959156,16
20390,0.993740,97.675301,99.209656,18
20400,0.993842,97.637582,98.522867,23
20410,0.993774,97.603762,98.686653,32
20420,0.993735,97.570584,100.387540,36
20430,0.993738,97.540853,96.490266,34
20440,0.993753,97.508990,99.894913,31
20450,0.993791,97.478530,97.123711,36
20460,0.993809,97.448054,96.615754,37
20470,0.993821,97.416608,96.607710,32
20480,0.993786,97.384287,99.150070,27
20490,0.993941,97.350265,97.632300,23
20500,0.993762,97.316048,96.903154,30
20510,0.993873,97.283173,97.109209,30
20520,0.993804,97.249887,96.606832,23
20530,0.993807,97.215016,96.379807,24
20540,0.993807,97.178426,97.883500,21
20550,0.993792,97.141616,99.049212,26
20560,0.993886,97.105229,97.011533,24
20570,0.993820,97.069862,98.325357,23
20580,0.993795,97.033793,95.653523,20
20590,0.993838,96.996261,97.923019,25
20600,0.993824,96.961761,97.773612,24
20610,0.993884,96.925683,98.481007,22
20620,0.993806,96.888399,95.032646,19
20630,0.993877,96.850954,97.284188,19
20640,0.993802,96.814026,97.051741,19
20650,0.993807,96.774029,97.653762,15
20660,0.993881,96.737451,96.168454,21
20670,0.993836,96.700866,96.963416,20
20680,0.993876,96.663484,97.089778,23
20690,0.993819,96.628206,98.759563,25
20700,0.993855,96.595212,95.469851,28
20710,0.993874,96.564497,97.824123,31
20720,0.993824,96.532956,97.339801,31
20730,0.993847,96.501815,95.207423,30
20740,0.993889,96.468782,98.087625,23
20750,0.993843,96.431388,98.022332,27
20760,0.993935,96.400861,97.036542,31
20770,0.993890,96.368695,97.220893,34
20780,0.993869,96.340031,96.672696,36
20790,0.993927,96.311231,94.486101,35
20800,0.993855,96.282977,96.501661,41
20810,0.993856,96.256086,95.705248,35
20820,0.993863,96.225566,96.074029,31
20830,0.993855,96.193153,97.012492,24
20840,0.993862,96.156493,97.020823,16
20850,0.993865,96.117188,92.197784,10
20860,0.993898,96.074405,98.453638,8
20870,0.993873,96.032423,97.049544,7
20880,0.993959,95.988606,96.801528,3
20890,0.994017,95.943995,95.812534,3
20900,0.993917,95.900187,96.542758,7
20910,0.993904,95.858118,96.205351,2
20920,0.993968,95.813948,96.346306,6
20930,0.993915,95.772142,98.655268,15
20940,0.993962,95.735132,95.683541,19
20950,0.993992,95.699406,96.161898,24
20960,0.993916,95.663700,94.881513,17
20970,0.993896,95.625158,96.713627,16
20980,0.993901,95.586667,95.591610,13
20990,0.993943,95.547177,98.313672,13
21000,0.994188,95.506996,96.426621,15
21010,0.993909,95.470913,96.206983,23
21020,0.993947,95.435315,98.091097,23
21030,0.994130,95.402621,96.677058,27
21040,0.994128,95.370421,95.535156,28
21050,0.993962,95.338514,97.916819,32
21060,0.994006,95.308965,94.905510,29
21070,0.993940,95.274501,94.619159,27
21080,0.993939,95.243573,97.783441,27
21090,0.993946,95.208477,90.549006,19
21100,0.994015,95.172053,94.193731,14
21110,0.993940,95.132820,94.867466,13
21120,0.993988,95.094106,94.297121,11
21130,0.993954,95.053422,96.272035,6
21140,0.993959,95.012320,96.205991,10
21150,0.993978,94.972942,94.529552,14
21160,0.993974,94.933600,93.898834,10
21170,0.993979,94.891807,95.221103,6
21180,0.993979,94.850762,95.746014,11
21190,0.994048,94.809759,96.117020,7
21200,0.994017,94.770092,95.459539,16
21210,0.993995,94.733733,94.469888,20
21220,0.994023,94.697160,96.397506,15
21230,0.993981,94.659660,94.437069,17
21240,0.994097,94.623215,94.623935,16
21250,0.994003,94.587962,95.674301,22
21260,0.994021,94.551846,95.076185,16
21270,0.993984,94.514282,94.289978,12
21280,0.993999,94.476076,96.408751,13
21290,0.993987,94.437897,95.527969,15
21300,0.994035,94.398667,94.929883,11
21310,0.994011,94.358479,94.995645,11
21320,0.994019,94.319999,97.000666,14
21330,0.994014,94.282224,96.694788,15
21340,0.994001,94.245067,95.383131,13
21350,0.994004,94.204703,95.380920,12
21360,0.994010,94.166664,93.130928,10
21370,0.994136,94.127198,97.565614,14
21380,0.994018,94.091206,95.301928,19
21390,0.994045,94.053821,93.766297,16
21400,0.994119,94.018335,95.540735,15
21410,0.994082,93.982695,96.891393,20
21420,0.994039,93.947796,90.474113,13
21430,0.994108,93.911320,90.992718,15
21440,0.994029,93.875730,93.161736,19
21450,0.994052,93.840276,94.599077,16
21460,0.994062,93.804848,92.613791,16
21470,0.994088,93.767819,94.201848,11
21480,0.994056,93.728521,94.253511,14
21490,0.994222,93.690560,94.051923,12
21500,0.994078,93.651066,93.267114,6
21510,0.994104,93.610703,94.786057,5
21520,0.994013,93.568075,95.499654,3
21530,0.994026,93.526999,94.940604,7
21540,0.993950,93.489639,93.846986,15
21550,0.993967,93.451731,94.257753,8
21560,0.993948,93.411985,93.875218,7
21570,0.993952,93.371562,95.489162,7
21580,0.994016,93.330085,92.572703,2
21590,0.993848,93.287755,92.691934,0
21600,0.993917,93.246267,93.634386,4
21610,0.993857,93.205075,93.319839,2
21620,0.993854,93.163164,94.280949,3
21630,0.993586,93.120471,92.029018,0
21640,0.993573,93.078322,92.956385,1
21650,0.993499,93.038110,93.608597,7
21660,0.993577,92.998165,92.809872,5
21670,0.993580,92.957742,94.135668,6
21680,0.993546,92.918898,92.483020,11
21690,0.993580,92.880378,94.575208,12
21700,0.993742,92.843868,92.460230,10
21710,0.993535,92.807559,92.863785,16
21720,0.993521,92.771758,93.859376,13
21730,0.993572,92.734920,93.493328,18
21740,0.993528,92.701056,93.320285,20
21750,0.993635,92.666780,92.895825,22
21760,0.993594,92.633165,93.941881,19
21770,0.993589,92.600543,95.753221,23
21780,0.993745,92.570169,92.977593,28
21790,0.993561,92.542902,92.898749,37
21800,0.993570,92.517506,90.977824,35
21810,0.993635,92.491220,93.040460,35
21820,0.993552,92.464893,93.595401,40
21830,0.993555,92.444861,93.554382,51
21840,0.993578,92.423037,94.376276,49
21850,0.993581,92.404986,94.393264,47
21860,0.993610,92.381237,92.209905,37
21870,0.993661,92.354491,92.537888,29
21880,0.993609,92.324768,93.835751,27
21890,0.993576,92.296762,92.752468,28
21900,0.993699,92.267472,91.684615,32
21910,0.993586,92.239683,91.606027,33
21920,0.993616,92.213676,93.343339,38
21930,0.993616,92.187503,91.642751,31
21940,0.993652,92.158911,92.328617,27
21950,0.993609,92.129902,92.184627,32
21960,0.993611,92.104055,93.312897,35
21970,0.993643,92.076863,88.963575,33
21980,0.993619,92.051319,94.099394,37
21990,0.993657,92.025307,94.291331,44
22000,0.993637,92.002310,93.165092,38
22010,0.993647,91.977344,92.970003,39
22020,0.993628,91.953003,95.367470,38
22030,0.993618,91.926139,91.667452,34
22040,0.993644,91.902474,92.466243,43
22050,0.993718,91.878936,92.231720,42
22060,0.993637,91.857932,91.406901,45
22070,0.993633,91.837217,92.013891,46
22080,0.993781,91.816035,93.519060,49
22090,0.993643,91.799043,93.464177,55
22100,0.993690,91.783847,92.804186,59
22110,0.993716,91.769178,94.046760,58
22120,0.993704,91.749235,91.990848,66
22130,0.993648,91.740784,91.807197,66
22140,0.993652,91.731957,93.741835,69
22150,0.993777,91.720736,91.908752,64
22160,0.993717,91.707825,89.909632,64
22170,0.993791,91.696615,88.484974,65
22180,0.993667,91.685332,92.640277,63
22190,0.993692,91.673745,91.604836,66
22200,0.993725,91.662418,89.180269,63
22210,0.993663,91.649157,92.638801,65
22220,0.993672,91.631321,91.016302,67
22230,0.993708,91.625106,90.434771,64
22240,0.993843,91.617351,90.559756,69
22250,0.993751,91.605960,91.480816,75
22260,0.993742,91.597595,92.576667,76
22270,0.993763,91.595919,92.985233,79
22280,0.993721,91.586176,90.305995,76
22290,0.993686,91.579790,90.259350,74
22300,0.993775,91.572576,91.702138,70
22310,0.993727,91.564217,91.769165,72
22320,0.993705,91.547876,92.071702,74
22330,0.993725,91.547210,94.085613,76
22340,0.993818,91.533993,93.249414,78
22350,0.993708,91.535176,92.044824,81
22360,0.993846,91.531792,91.603546,84
22370,0.993716,91.527684,91.409996,80
22380,0.993892,91.521019,90.000922,83
22390,0.993719,91.520536,92.675879,87
22400,0.993728,91.518723,92.035292,85
22410,0.993738,91.515611,92.375520,87
22420,0.993740,91.513298,92.520638,91
22430,0.993737,91.512734,91.661713,94
22440,0.993729,91.513924,91.584298,91
22450,0.993750,91.514817,93.491686,88
22460,0.993749,91.510272,91.220865,83
22470,0.993782,91.508146,92.819848,81
22480,0.993784,91.503190,91.257408,82
22490,0.993753,91.501484,89.739080,85
22500,0.993747,91.497896,91.332793,84
22510,0.993769,91.491936,89.489764,83
22520,0.993774,91.491913,92.010344,80
22530,0.993910,91.485364,91.568787,75
22540,0.993771,91.480134,91.128284,83
22550,0.993835,91.473404,91.219193,77
22560,0.993776,91.468334,92.374397,77
22570,0.993786,91.462457,92.669354,77
22580,0.993884,91.455156,83.085741,69
22590,0.993781,91.447322,92.898077,73
22600,0.993865,91.438568,92.913997,72
22610,0.993813,91.429722,93.253783,72
22620,0.993799,91.422394,90.596276,77
22630,0.993801,91.416180,90.830422,79
22640,0.993800,91.411704,94.192390,83
22650,0.993857,91.407314,93.378450,88
22660,0.993842,91.400712,90.733703,83
22670,0.993825,91.400920,91.500905,88
22680,0.993822,91.395204,92.389515,87
22690,0.993798,91.397873,90.994244,81
22700,0.993855,91.393324,94.469891,83
22710,0.993858,91.386874,91.874185,82
22720,0.993849,91.385400,91.766510,87
22730,0.993878,91.382364,88.643202,74
22740,0.993825,91.375130,92.335241,77
22750,0.993888,91.365441,90.258716,63
22760,0.993817,91.354294,94.071842,67
22770,0.993860,91.340742,94.456570,66
22780,0.993835,91.329096,91.667702,73
22790,0.993911,91.324273,92.575817,72
22800,0.993884,91.317046,89.709414,72
22810,0.993892,91.308939,90.431632,76
22820,0.993850,91.300575,92.820406,76
22830,0.993872,91.297570,89.195543,74
22840,0.993886,91.288993,89.772626,74
22850,0.993857,91.283267,91.866357,84
22860,0.993848,91.280400,91.310366,87
22870,0.993936,91.278092,93.228489,85
22880,0.993859,91.276953,91.428805,91
22890,0.993931,91.273771,92.197805,86
22900,0.993904,91.269923,91.531945,87
22910,0.993893,91.267203,92.234459,88
22920,0.993880,91.268870,91.824454,85
22930,0.993917,91.266548,88.663083,79
22940,0.993866,91.259751,95.278780,80
22950,0.993896,91.252450,91.038986,88
22960,0.993918,91.255357,91.697494,90
22970,0.993925,91.256058,91.838565,98
22980,0.993878,91.255314,90.410611,95
22990,0.993891,91.261189,92.300983,95
23000,0.993994,91.262336,90.889579,98
23010,0.993942,91.266276,91.608175,100
23020,0.993945,91.269551,91.978989,105
23030,0.993942,91.274681,91.169265,100
23040,0.994024,91.280512,92.004850,102
23050,0.993902,91.284862,94.394909,106
23060,0.993986,91.291074,91.606064,109
23070,0.993967,91.299381,91.489491,108
23080,0.993925,91.305639,91.751589,113
23090,0.994025,91.314484,91.672264,109
23100,0.993913,91.324357,91.467724,110
23110,0.993987,91.329355,90.512140,101
23120,0.993969,91.333739,91.097696,95
23130,0.993918,91.334751,93.048210,96
23140,0.994028,91.335328,93.549659,94
23150,0.994035,91.333584,92.517559,99
23160,0.994018,91.342029,91.731508,97
23170,0.993926,91.348231,91.345395,101
23180,0.993933,91.349244,91.675124,99
23190,0.993947,91.353348,90.985159,95
23200,0.994020,91.356786,91.882760,98
23210,0.993972,91.359535,96.457963,104
23220,0.993967,91.366677,90.598864,109
23230,0.993942,91.373773,91.180779,109
23240,0.993981,91.378743,90.553914,110
23250,0.993988,91.391382,92.216648,115
23260,0.993955,91.395453,91.867120,118
23270,0.993977,91.411275,92.809294,125
23280,0.993959,91.427394,92.142507,125
23290,0.993959,91.441002,92.313218,121
23300,0.993973,91.450581,94.007238,121
23310,0.993963,91.458685,92.420621,129
23320,0.993984,91.483823,91.710772,123
23330,0.993977,91.489685,91.516909,121
23340,0.994076,91.505653,91.572074,123
23350,0.993978,91.521370,93.391202,126
23360,0.993987,91.538044,88.130691,119
23370,0.994017,91.546822,93.298450,126
23380,0.994074,91.563907,90.705803,123
23390,0.994012,91.575977,92.547772,124
23400,0.993995,91.590790,92.357629,117
23410,0.994092,91.602254,91.625583,117
23420,0.994007,91.613608,91.259703,117
23430,0.994003,91.620209,91.089470,118
23440,0.994034,91.632910,92.170627,112
23450,0.994032,91.642137,88.450369,112
23460,0.994158,91.651941,91.541897,109
23470,0.994015,91.659926,93.384155,116
23480,0.994017,91.666731,92.394948,117
23490,0.994013,91.683452,90.149524,120
23500,0.994042,91.695623,91.371240,119
23510,0.994018,91.694980,89.247960,118
23520,0.994253,91.716545,90.739309,117
23530,0.994174,91.727762,91.109784,126
23540,0.994159,91.746849,92.011953,128
23550,0.994036,91.760470,94.632506,131
23560,0.994074,91.778506,93.246558,129
23570,0.994148,91.793316,91.887951,128
23580,0.994076,91.810177,94.845046,130
23590,0.994047,91.819840,97.410053,131
23600,0.994077,91.841284,91.251785,132
23610,0.994086,91.860616,91.455314,136
23620,0.994186,91.880039,92.756531,142
23630,0.994061,91.902934,91.867315,147
23640,0.994068,91.919340,92.521270,146
23650,0.994059,91.948941,89.422901,149
23660,0.994065,91.971410,94.626459,152
23670,0.994063,91.998286,92.773359,159
23680,0.994190,92.027623,92.187974,163
23690,0.994133,92.050981,92.417095,161
23700,0.994084,92.088894,94.993296,167
23710,0.994118,92.124276,92.177355,176
23720,0.994126,92.151391,91.237635,171
23730,0.994098,92.192264,92.460674,168
23740,0.994108,92.223820,91.720962,170
23750,0.994109,92.252848,91.566701,165
23760,0.994234,92.284576,92.479056,162
23770,0.994084,92.314064,94.892838,172
23780,0.994097,92.348796,93.207322,172
23790,0.994116,92.379740,92.592266,162
23800,0.994122,92.407227,92.434857,162
23810,0.994104,92.439362,93.223624,168
23820,0.994399,92.472827,92.034603,172
23830,0.994100,92.503741,92.268005,180
23840,0.994127,92.544056,92.881860,178
23850,0.994103,92.569487,94.327571,177
23860,0.994120,92.614701,92.009682,176
23870,0.994114,92.640120,94.441530,173
23880,0.994120,92.676877,93.377526,164
23890,0.994225,92.709238,92.604098,168
23900,0.994200,92.740088,92.764682,167
23910,0.994134,92.772586,94.278422,173
23920,0.994140,92.802589,91.805065,169
23930,0.994137,92.833818,97.407843,172
23940,0.994129,92.870925,95.305621,181
23950,0.994150,92.900308,93.255732,174
23960,0.994130,92.933187,93.285002,174
23970,0.994156,92.970252,92.388894,170
23980,0.994144,92.998089,94.156027,168
23990,0.994144,93.032701,94.495689,168
24000,0.994272,93.056155,91.226419,158
24010,0.994146,93.089114,93.824017,159
24020,0.994156,93.111092,94.404183,157
24030,0.994179,93.145319,91.887104,161
24040,0.994186,93.173995,94.489401,159
24050,0.994201,93.197640,93.111848,152
24060,0.994168,93.223554,94.823426,148
24070,0.994171,93.243220,93.747701,148
24080,0.994194,93.260979,94.674557,147
24090,0.994157,93.288113,92.951217,150
24100,0.994387,93.312812,94.403142,147
24110,0.994211,93.328039,94.385091,156
24120,0.994166,93.363861,94.123408,154
24130,0.994233,93.383691,93.577842,154
24140,0.994233,93.416829,93.752418,152
24150,0.994207,93.440991,94.265546,151
24160,0.994226,93.461612,92.590367,147
24170,0.994179,93.486488,93.728368,152
24180,0.994191,93.506918,94.506404,151
24190,0.994208,93.534761,93.708387,151
24200,0.994247,93.553547,93.237761,148
24210,0.994383,93.579726,92.313328,148
24220,0.994223,93.605810,97.681360,159
24230,0.994232,93.634043,93.727364,164
24240,0.994237,93.661290,96.664716,170
24250,0.994209,93.695142,96.563970,175
24260,0.994258,93.729861,93.084878,171
24270,0.994206,93.757022,93.841681,172
24280,0.994214,93.789255,92.338300,163
24290,0.994230,93.812617,93.322049,161
24300,0.994231,93.847628,94.010962,161
24310,0.994211,93.870333,94.018293,155
24320,0.994232,93.890070,93.932086,153
24330,0.994311,93.919734,93.387951,151
24340,0.994309,93.939872,93.571859,149
24350,0.994234,93.968015,94.343660,156
24360,0.994291,93.997279,96.841843,161
24370,0.994294,94.022435,95.527358,157
24380,0.994231,94.041399,94.996466,148
24390,0.994268,94.067027,94.582924,150
24400,0.994232,94.078161,93.704738,148
24410,0.994280,94.107387,94.444046,155
24420,0.994261,94.140296,94.693573,163
24430,0.994244,94.168055,94.893931,163
24440,0.994241,94.188260,95.087104,159
24450,0.994263,94.223573,94.361502,167
24460,0.994298,94.251099,91.305514,167
24470,0.994252,94.285196,94.579447,168
24480,0.994301,94.310162,95.984977,163
24490,0.994263,94.340065,93.674585,164
24500,0.994273,94.364957,93.567330,154
24510,0.994289,94.391486,96.879205,160
24520,0.994280,94.415550,94.580865,155
24530,0.994317,94.442498,93.843476,154
24540,0.994358,94.466426,94.618200,156
24550,0.994307,94.494523,91.310921,153
24560,0.994276,94.515239,94.410496,156
24570,0.994277,94.534683,95.403519,155
