Tempo,Ocupacao,NumeroMedioRequisicoes,TempoMedioEspera,TamanhoFila
43500,0.891551,8.004560,5.813239,7
43510,0.891501,8.003540,8.281084,0
43520,0.891543,8.002209,10.165431,5
43530,0.891541,8.001537,8.930913,5
43540,0.891614,8.000247,8.007524,1
43550,0.891584,7.999830,9.001836,12
43560,0.891602,8.000031,8.366581,7
43570,0.891634,7.999426,8.979397,6
43580,0.891706,7.998525,9.038640,4
43590,0.891707,7.997601,9.815053,4
43600,0.891710,7.997050,10.337300,7
43610,0.891753,7.996015,9.355726,4
43620,0.891661,7.994527,7.775165,0
43630,0.891654,7.993469,9.224142,8
43640,0.891686,7.993910,10.588544,13
43650,0.891701,7.994060,11.493445,6
43660,0.891680,7.993019,8.921616,3
43670,0.891585,7.991444,8.718138,4
43680,0.891595,7.990160,11.446292,2
43690,0.891585,7.988667,11.702213,5
43700,0.891538,7.987092,8.865130,3
43710,0.891559,7.985626,9.902138,1
43720,0.891565,7.984552,8.461658,2
43730,0.891547,7.983494,9.394120,4
43740,0.891566,7.982221,8.299273,2
43750,0.891502,7.980769,10.537552,5
43760,0.891536,7.979528,8.320391,4
43770,0.891546,7.979636,9.373371,8
43780,0.891571,7.979329,8.787136,5
43790,0.891606,7.978273,9.520891,2
43800,0.891659,7.977000,9.997754,3
43810,0.891711,7.975861,9.135182,2
43820,0.891628,7.974903,7.029000,0
43830,0.891450,7.973117,8.379020,0
43840,0.891447,7.971542,8.987527,1
43850,0.891393,7.969954,10.008156,1
43860,0.891271,7.968227,8.444347,1
43870,0.891223,7.966674,9.344410,3
43880,0.891198,7.965322,7.889960,3
43890,0.891204,7.964610,12.464580,10
43900,0.891258,7.964915,11.927546,12
43910,0.891259,7.965536,12.341457,17
43920,0.891274,7.968226,8.779403,21
43930,0.891345,7.971319,11.575377,24
43940,0.891347,7.975881,8.061881,25
43950,0.891353,7.979837,8.921404,25
43960,0.891385,7.982401,8.313274,18
43970,0.891479,7.984357,8.737188,16
43980,0.891450,7.986612,8.019007,15
43990,0.891447,7.988477,7.793876,17
44000,0.891475,7.991344,8.514897,22
44010,0.891510,7.994250,8.805645,24
44020,0.891534,7.998780,8.264945,25
44030,0.891580,8.000840,10.811764,26
44040,0.891576,8.007476,11.333445,35
44050,0.891606,8.013041,7.104687,31
44060,0.891637,8.018088,9.037639,23
44070,0.891659,8.021493,10.452970,26
44080,0.891678,8.025348,9.594065,25
44090,0.891709,8.029801,8.881799,26
44100,0.891774,8.032975,8.177016,21
44110,0.891801,8.036112,8.731912,21
44120,0.891772,8.039400,10.541552,27
44130,0.891792,8.042306,8.917144,17
44140,0.891934,8.043615,8.580753,14
44150,0.891869,8.046476,8.877030,22
44160,0.891866,8.049546,8.900242,19
44170,0.891919,8.051409,10.191008,21
44180,0.891928,8.053791,8.449303,18
44190,0.891937,8.057688,7.732332,22
44200,0.891972,8.060851,9.980605,25
44210,0.891991,8.064141,5.115951,20
44220,0.892069,8.066968,9.251261,22
44230,0.892079,8.070299,6.084233,23
44240,0.892063,8.072796,8.832479,16
44250,0.892096,8.074611,4.225146,15
44260,0.892146,8.075380,8.297755,10
44270,0.892151,8.075482,6.811539,5
44280,0.892174,8.074483,9.289887,4
44290,0.892174,8.073391,9.849501,1
44300,0.892074,8.071686,11.735640,1
44310,0.892037,8.070105,10.563523,4
44320,0.892021,8.068916,8.276030,0
44330,0.891925,8.067403,8.172472,3
44340,0.892092,8.066293,9.161153,6
44350,0.891960,8.066257,8.005623,7
44360,0.891960,8.064955,8.913452,1
44370,0.891958,8.063421,6.948303,1
44380,0.891939,8.062429,9.464252,2
44390,0.891911,8.060922,8.091205,0
44400,0.891917,8.060036,11.727117,11
44410,0.891917,8.060530,8.062896,6
44420,0.891937,8.060553,8.603903,9
44430,0.891948,8.060151,9.310788,10
44440,0.892005,8.061527,8.327044,8
44450,0.892008,8.061864,10.514390,15
44460,0.892026,8.063498,5.309581,9
44470,0.892081,8.063492,8.660854,7
44480,0.892070,8.063779,10.025317,15
44490,0.892136,8.066248,7.635446,23
44500,0.892139,8.070274,8.619306,27
44510,0.892185,8.074246,6.737866,22
44520,0.892178,8.077531,8.422891,20
44530,0.892216,8.080069,8.405985,15
44540,0.892236,8.081751,9.135308,14
44550,0.892235,8.082867,9.535952,12
44560,0.892292,8.083430,10.544865,13
44570,0.892307,8.084608,9.997093,12
44580,0.892384,8.085149,8.379617,9
44590,0.892351,8.085300,8.487908,7
44600,0.892368,8.084899,9.805092,3
44610,0.892415,8.084184,8.627645,1
44620,0.892326,8.082575,8.577630,2
44630,0.892210,8.080886,8.612038,1
44640,0.892185,8.079361,8.710001,1
44650,0.892121,8.077730,11.391171,1
44660,0.891993,8.076000,8.282670,0
44670,0.891921,8.074296,10.613050,2
44680,0.891933,8.073189,9.242124,5
44690,0.891953,8.072223,8.641126,2
44700,0.891900,8.070725,10.052092,5
44710,0.891929,8.070324,7.783329,5
44720,0.891912,8.069321,7.553701,0
44730,0.891886,8.067823,9.471562,4
44740,0.891852,8.066512,9.524474,1
44750,0.891776,8.064835,10.049666,1
44760,0.891772,8.063383,10.659783,2
44770,0.891749,8.062452,9.953112,4
44780,0.891734,8.061207,11.715955,3
44790,0.891718,8.059702,9.536721,3
44800,0.891767,8.058554,9.805000,2
44810,0.891821,8.058180,8.206472,6
44820,0.891766,8.058315,7.337435,6
44830,0.891785,8.057926,9.107304,5
44840,0.891785,8.056615,9.890144,2
44850,0.891785,8.055691,7.599173,0
44860,0.891756,8.054128,7.757979,2
44870,0.891744,8.052918,10.431649,4
44880,0.891808,8.052644,8.725034,8
44890,0.891833,8.052765,7.925163,7
44900,0.891869,8.052575,10.785406,7
44910,0.891914,8.052780,8.619654,11
44920,0.891880,8.053881,7.594175,8
44930,0.891892,8.053953,7.449303,7
44940,0.891919,8.054433,8.763401,14
44950,0.891958,8.056241,10.813463,19
44960,0.891999,8.059354,9.054736,21
44970,0.891995,8.061687,3.612098,14
44980,0.892007,8.063097,9.283641,20
44990,0.892055,8.067781,9.952298,38
45000,0.892090,8.074682,9.972929,40
45010,0.892092,8.081078,3.737050,29
45020,0.892122,8.085066,8.744404,20
45030,0.892133,8.088268,9.675673,26
45040,0.892226,8.091631,8.951860,21
45050,0.892252,8.094410,11.259471,21
45060,0.892244,8.097045,8.263695,24
45070,0.892231,8.100966,9.278504,27
45080,0.892257,8.106005,9.952743,31
45090,0.892289,8.109301,8.324866,19
45100,0.892302,8.111714,7.843141,16
45110,0.892330,8.112784,9.525741,11
45120,0.892356,8.112378,9.626543,5
45130,0.892414,8.111729,9.860516,10
45140,0.892416,8.112055,9.063190,11
45150,0.892423,8.112816,13.226503,13
45160,0.892443,8.113670,9.629964,12
45170,0.892468,8.114597,8.987618,15
45180,0.892497,8.115175,8.699564,16
45190,0.892509,8.117231,8.931733,15
45200,0.892558,8.118028,8.522612,6
45210,0.892561,8.117084,8.628638,4
45220,0.892577,8.116033,9.229940,5
45230,0.892627,8.116286,8.737658,12
45240,0.892611,8.116637,8.520651,10
45250,0.892648,8.117731,10.041814,14
45260,0.892646,8.118165,3.675782,0
45270,0.892576,8.116584,10.659315,1
45280,0.892599,8.115568,8.921346,7
45290,0.892641,8.115509,7.236659,4
45300,0.892643,8.114985,7.403580,4
45310,0.892718,8.113766,9.203051,2
45320,0.892693,8.112909,8.531670,3
45330,0.892627,8.111380,9.007894,0
45340,0.892675,8.110188,8.905048,2
45350,0.892767,8.108864,9.233359,3
45360,0.892704,8.108004,8.655056,4
45370,0.892751,8.107022,9.253679,6
45380,0.892787,8.106176,11.631867,6
45390,0.892776,8.105774,9.356109,4
45400,0.892761,8.104674,7.719199,0
45410,0.892659,8.103035,8.993797,0
45420,0.892532,8.101308,9.178476,1
45430,0.892493,8.099735,9.603965,3
45440,0.892526,8.099426,9.164668,4
45450,0.892436,8.098018,7.593773,0
45460,0.892367,8.096359,8.308884,1
45470,0.892373,8.094883,8.603387,1
45480,0.892388,8.093892,8.054271,3
45490,0.892358,8.092334,9.471529,2
45500,0.892309,8.090966,9.616537,3
45510,0.892323,8.089672,9.972876,5
45520,0.892410,8.089036,8.810333,6
45530,0.892337,8.088407,6.474151,0
45540,0.892231,8.086734,8.603618,0
45550,0.892232,8.085193,9.271602,2
45560,0.892230,8.083840,9.298368,2
45570,0.892246,8.082576,9.242490,5
45580,0.892332,8.082464,11.266736,14
45590,0.892305,8.083661,10.219665,14
45600,0.892307,8.084670,8.881864,11
45610,0.892395,8.084536,8.438178,6
45620,0.892402,8.084033,8.980682,8
45630,0.892379,8.084008,9.587226,10
45640,0.892445,8.084922,8.517048,13
45650,0.892428,8.086180,6.580528,12
45660,0.892483,8.086748,9.746880,9
45670,0.892496,8.086357,8.221736,2
45680,0.892499,8.085531,6.881984,6
45690,0.892519,8.084639,8.483006,4
45700,0.892475,8.083423,10.543297,5
45710,0.892480,8.082403,9.914037,4
45720,0.892376,8.080844,7.583860,0
45730,0.892263,8.079205,8.369210,0
45740,0.892221,8.077629,8.802455,2
45750,0.892195,8.076166,10.053377,3
45760,0.892199,8.075916,7.635761,5
45770,0.892241,8.074587,12.655239,4
45780,0.892280,8.074324,10.482339,9
45790,0.892346,8.074301,9.318979,9
45800,0.892394,8.075501,8.479104,18
45810,0.892391,8.078717,6.981822,21
45820,0.892355,8.082129,9.093473,24
45830,0.892367,8.085641,9.326646,21
45840,0.892390,8.088533,8.725078,23
45850,0.892424,8.091827,10.528267,25
45860,0.892454,8.095010,8.430750,18
45870,0.892453,8.097018,9.290273,19
45880,0.892487,8.098887,9.242144,11
45890,0.892500,8.098932,9.406584,8
45900,0.892547,8.098643,10.093080,5
45910,0.892527,8.097650,7.519293,0
45920,0.892525,8.096374,8.771826,1
45930,0.892407,8.094774,8.851475,0
45940,0.892321,8.093150,9.338952,4
45950,0.892331,8.092745,12.063979,10
45960,0.892349,8.092155,8.372103,3
45970,0.892384,8.090977,10.984161,4
45980,0.892370,8.089695,10.298501,2
45990,0.892406,8.088523,11.408779,5
46000,0.892405,8.087792,8.475440,7
46010,0.892341,8.086663,8.273591,0
46020,0.892319,8.085169,9.236375,4
46030,0.892341,8.084749,9.680923,9
46040,0.892364,8.084895,8.002310,8
46050,0.892405,8.084163,7.826793,3
46060,0.892374,8.082846,8.897637,1
46070,0.892362,8.081620,10.420862,4
46080,0.892381,8.080385,8.881796,1
46090,0.892398,8.080435,8.061400,12
46100,0.892391,8.081654,7.213011,13
46110,0.892418,8.082638,10.655226,13
46120,0.892465,8.083978,8.994613,15
46130,0.892454,8.084549,8.048062,6
46140,0.892476,8.083906,9.744751,4
46150,0.892494,8.083001,7.125301,0
46160,0.892507,8.081439,9.006876,2
46170,0.892414,8.079998,12.205064,2
46180,0.892372,8.078486,10.648268,1
46190,0.892278,8.076928,11.389092,1
46200,0.892243,8.075359,10.561326,1
46210,0.892268,8.074190,8.598590,4
46220,0.892162,8.072797,8.161863,0
46230,0.892154,8.071890,9.752742,9
46240,0.892152,8.071161,10.464480,2
46250,0.892175,8.070009,10.249571,8
46260,0.892188,8.070588,10.350627,15
46270,0.892261,8.071588,12.354011,14
46280,0.892240,8.072329,8.089944,6
46290,0.892304,8.071312,7.904598,2
46300,0.892194,8.069866,8.310196,0
46310,0.892204,8.068466,6.092258,1
46320,0.892125,8.067040,7.988413,3
46330,0.892014,8.065525,8.569889,0
46340,0.891928,8.063911,8.713884,0
46350,0.891903,8.062386,9.384508,3
46360,0.891940,8.061841,9.208866,3
46370,0.891869,8.060366,12.756339,1
46380,0.891883,8.059244,9.379957,4
46390,0.891874,8.058257,9.655922,5
46400,0.891916,8.057458,10.040351,8
46410,0.891921,8.057723,10.069392,11
46420,0.891956,8.058102,7.145007,8
46430,0.891948,8.057160,10.305074,2
46440,0.891966,8.055805,9.442121,1
46450,0.891944,8.054523,8.251796,5
46460,0.891968,8.054084,13.640832,7
46470,0.891972,8.053954,7.364212,4
46480,0.891850,8.052347,8.779347,2
46490,0.891862,8.051127,8.311267,2
46500,0.891816,8.049769,9.968696,1
46510,0.891778,8.048226,8.904880,0
46520,0.891741,8.046764,9.264504,4
46530,0.891709,8.045416,7.363788,0
46540,0.891636,8.043872,7.641781,0
46550,0.891655,8.042725,8.816683,3
46560,0.891663,8.041742,9.392697,3
46570,0.891688,8.040603,10.213691,3
46580,0.891772,8.040278,16.204569,10
46590,0.891725,8.040943,9.390972,12
46600,0.891745,8.041512,7.547077,10
46610,0.891773,8.041627,8.679080,11
46620,0.891792,8.041984,8.353643,8
46630,0.891819,8.041773,10.079761,8
46640,0.891848,8.040950,9.244880,5
46650,0.891863,8.040219,7.503892,3
46660,0.891760,8.038652,8.173178,0
46670,0.891693,8.037004,12.914538,1
46680,0.891703,8.036080,9.785067,8
46690,0.891778,8.036461,8.608059,11
46700,0.891744,8.037170,8.618683,7
46710,0.891750,8.037385,12.255442,15
46720,0.891766,8.038752,7.057600,14
46730,0.891786,8.039302,9.427093,7
46740,0.891851,8.039010,9.830325,8
46750,0.891847,8.039788,9.652706,14
46760,0.891861,8.041116,8.836274,17
46770,0.891928,8.042493,9.681531,13
46780,0.891904,8.044034,9.473550,16
46790,0.891925,8.045881,9.371300,17
46800,0.892001,8.047076,7.231356,10
46810,0.891974,8.047145,8.049344,8
46820,0.892009,8.047640,7.698202,6
46830,0.892015,8.046742,10.021747,6
46840,0.892073,8.045591,9.689412,6
46850,0.892079,8.044967,7.338280,1
46860,0.892078,8.043595,9.825198,4
46870,0.892122,8.042609,10.368994,4
46880,0.892142,8.042525,7.655088,8
46890,0.892129,8.042754,7.320288,8
46900,0.892144,8.042141,9.113390,2
46910,0.892034,8.040553,8.802314,0
46920,0.892022,8.039324,6.767398,2
46930,0.891957,8.037790,8.971535,0
46940,0.891992,8.036736,7.834305,5
46950,0.892034,8.036289,10.104527,6
46960,0.892035,8.035366,9.399419,2
46970,0.891923,8.033823,8.074282,1
46980,0.891974,8.032758,8.264514,2
46990,0.891948,8.031804,10.711507,7
47000,0.891986,8.031626,8.981798,1
47010,0.891971,8.030361,9.339559,2
47020,0.891843,8.028745,12.122521,1
47030,0.891856,8.027578,10.063343,8
47040,0.891866,8.028527,9.684934,11
47050,0.891909,8.029247,9.301110,11
47060,0.891886,8.030095,13.145493,15
47070,0.891971,8.031015,13.820184,13
47080,0.891955,8.032671,7.895463,16
47090,0.892007,8.034560,8.944144,19
47100,0.891987,8.037248,9.703431,21
47110,0.892016,8.040331,8.795368,22
47120,0.892061,8.043094,9.431829,22
47130,0.892063,8.046093,10.952302,22
47140,0.892145,8.049441,5.315936,17
47150,0.892096,8.051080,8.840927,15
47160,0.892128,8.052250,10.287026,11
47170,0.892161,8.052609,8.495797,9
47180,0.892205,8.053042,6.633720,10
47190,0.892273,8.053793,10.420872,10
47200,0.892274,8.054634,9.894429,12
47210,0.892237,8.055912,9.944357,18
47220,0.892290,8.057615,12.141321,21
47230,0.892276,8.060247,8.548730,19
47240,0.892308,8.062754,7.457957,15
47250,0.892336,8.064339,7.263163,13
47260,0.892356,8.065204,9.831575,12
47270,0.892378,8.066619,9.143130,16
47280,0.892394,8.068070,6.804851,16
47290,0.892423,8.070523,9.201657,16
47300,0.892447,8.071283,8.803963,9
47310,0.892513,8.071858,9.305552,12
47320,0.892517,8.073149,11.189628,20
47330,0.892506,8.075748,8.948086,24
47340,0.892532,8.079238,9.085328,27
47350,0.892549,8.083356,9.237422,26
47360,0.892588,8.086734,6.417813,23
47370,0.892606,8.090821,8.906039,28
47380,0.892629,8.095581,6.485550,27
47390,0.892709,8.099477,7.924036,23
47400,0.892662,8.103451,8.326147,25
47410,0.892692,8.106779,7.607716,21
47420,0.892767,8.110195,9.273537,29
47430,0.892749,8.114436,9.094327,27
47440,0.892784,8.117499,12.752762,25
47450,0.892777,8.121479,8.858226,23
47460,0.892798,8.123231,8.996788,14
47470,0.892830,8.124248,7.776559,13
47480,0.892860,8.125349,9.058522,12
47490,0.892864,8.125664,10.312301,9
47500,0.892895,8.125456,4.658704,2
47510,0.892872,8.124249,11.872815,5
47520,0.892887,8.123492,9.976448,5
47530,0.892878,8.122322,11.981304,1
47540,0.892876,8.120960,8.590717,2
47550,0.892853,8.119780,8.912559,2
47560,0.892886,8.118315,9.515196,1
47570,0.892875,8.117664,8.895042,7
47580,0.892829,8.116256,9.884785,1
47590,0.892849,8.115697,8.764380,6
47600,0.892872,8.114595,7.513109,2
47610,0.892876,8.113517,9.681935,5
47620,0.892919,8.112604,8.063245,3
47630,0.892927,8.111431,10.110491,3
47640,0.892963,8.110490,5.627839,1
47650,0.892962,8.109124,10.085189,3
47660,0.892895,8.107821,8.773644,0
47670,0.892908,8.106464,10.854113,3
47680,0.892930,8.105394,9.399750,7
47690,0.892952,8.105325,11.691245,9
47700,0.893069,8.104806,9.047874,8
47710,0.892976,8.105519,10.533321,10
47720,0.893014,8.106033,8.502895,10
47730,0.893022,8.106511,8.874735,8
47740,0.893039,8.106787,9.500589,12
47750,0.893098,8.106497,10.695192,4
47760,0.893087,8.106494,8.531064,11
47770,0.893139,8.107097,7.607048,10
47780,0.893131,8.107973,9.099192,15
47790,0.893177,8.109829,9.184019,20
47800,0.893203,8.111485,12.024978,13
47810,0.893221,8.112826,9.550808,21
47820,0.893260,8.115397,9.946819,22
47830,0.893272,8.117506,8.269401,21
47840,0.893281,8.119893,8.982015,10
47850,0.893287,8.119706,9.101238,3
47860,0.893258,8.118375,6.674332,1
47870,0.893162,8.116867,8.477563,0
47880,0.893128,8.115414,10.284239,1
47890,0.893151,8.114987,7.867842,8
47900,0.893156,8.114884,7.492191,8
47910,0.893184,8.114773,10.366092,9
47920,0.893199,8.114970,8.112609,9
47930,0.893230,8.115311,8.517095,8
47940,0.893250,8.114948,11.340105,6
47950,0.893240,8.113841,8.949188,0
47960,0.893171,8.112267,9.953477,1
47970,0.893102,8.110699,10.637390,3
47980,0.893010,8.109333,8.114471,0
47990,0.893024,8.108375,9.151978,5
48000,0.893007,8.107304,7.984712,0
48010,0.892853,8.105648,8.919289,0
48020,0.892880,8.104467,8.828665,6
48030,0.892910,8.103686,9.350670,5
48040,0.892913,8.102758,8.417165,1
48050,0.892864,8.101291,9.461579,1
48060,0.892895,8.100429,8.311446,6
48070,0.892917,8.099940,8.403147,6
48080,0.892943,8.099938,10.869130,11
48090,0.892948,8.100762,9.151616,13
48100,0.892969,8.101917,9.087411,18
48110,0.892995,8.103760,9.271665,20
48120,0.893049,8.106093,9.272954,19
48130,0.893048,8.108955,7.957944,22
48140,0.893083,8.111865,9.477700,21
48150,0.893078,8.114426,9.961738,21
48160,0.893124,8.117112,10.363946,21
48170,0.893122,8.120277,9.661600,23
48180,0.893154,8.121500,7.786680,8
48190,0.893176,8.121576,7.764567,6
48200,0.893142,8.120619,7.047664,0
48210,0.893044,8.119049,9.042051,0
48220,0.892926,8.117433,8.248521,0
48230,0.892888,8.115989,8.986776,2
48240,0.892862,8.114770,7.747292,2
48250,0.892793,8.113321,8.558936,0
48260,0.892738,8.111769,9.911901,1
48270,0.892789,8.110653,5.828701,2
48280,0.892774,8.109865,8.741737,3
48290,0.892748,8.108432,9.240850,2
48300,0.892701,8.106984,9.077512,2
48310,0.892640,8.105488,6.338112,0
48320,0.892611,8.104113,8.464085,3
48330,0.892593,8.102806,10.624455,1
48340,0.892533,8.101294,10.640793,3
48350,0.892545,8.100519,8.984317,5
48360,0.892587,8.099979,8.485246,4
48370,0.892587,8.099706,8.441398,9
48380,0.892609,8.099832,8.896664,8
48390,0.892683,8.099644,9.055803,10
48400,0.892672,8.100411,7.545955,9
48410,0.892675,8.101074,10.540641,11
48420,0.892789,8.101336,6.680197,6
48430,0.892732,8.100919,10.065476,7
48440,0.892743,8.101107,8.576686,8
48450,0.892777,8.100741,9.835327,7
48460,0.892799,8.100412,8.033489,3
48470,0.892773,8.099203,7.354781,0
48480,0.892662,8.097614,10.346795,3
48490,0.892656,8.096214,12.945726,4
48500,0.892691,8.094847,11.095019,4
48510,0.892666,8.093787,10.623520,4
48520,0.892683,8.092974,10.609536,6
48530,0.892699,8.092309,7.993144,6
48540,0.892752,8.092728,9.995102,12
48550,0.892851,8.092887,7.359644,10
48560,0.892777,8.094426,10.012255,12
48570,0.892804,8.095238,8.227065,14
48580,0.892858,8.096595,9.695733,15
48590,0.892886,8.098679,8.164444,16
48600,0.892886,8.099974,11.492055,20
48610,0.892897,8.101773,9.478228,22
48620,0.892911,8.105505,8.852307,20
48630,0.892931,8.107720,11.619925,18
48640,0.892952,8.109875,8.209143,16
48650,0.892969,8.111614,7.400114,16
48660,0.892987,8.112370,9.387822,12
48670,0.893050,8.113050,5.171748,11
48680,0.893032,8.114018,8.723933,9
48690,0.893057,8.114351,10.544461,13
48700,0.893105,8.115014,8.694285,8
48710,0.893103,8.114795,12.169039,11
48720,0.893132,8.115673,9.208828,13
48730,0.893154,8.117503,9.186960,21
48740,0.893188,8.119417,10.790342,15
48750,0.893189,8.120564,5.478136,12
48760,0.893213,8.121822,6.381999,13
48770,0.893246,8.123950,8.893800,21
48780,0.893293,8.125984,8.336057,19
48790,0.893338,8.128926,5.723694,17
48800,0.893307,8.131109,5.887705,16
48810,0.893328,8.132389,8.514021,15
48820,0.893387,8.133741,8.166481,9
48830,0.893406,8.134657,8.079233,13
48840,0.893406,8.135667,11.655994,15
48850,0.893425,8.136611,5.894105,9
48860,0.893431,8.137897,10.135846,16
48870,0.893499,8.139128,10.507699,18
48880,0.893496,8.141707,8.465294,18
48890,0.893491,8.143970,8.968512,20
48900,0.893516,8.145363,9.923801,15
48910,0.893573,8.146577,7.000366,14
48920,0.893580,8.148046,9.117821,16
48930,0.893621,8.149142,10.042102,12
48940,0.893605,8.150100,7.478502,11
48950,0.893639,8.150419,8.512064,7
48960,0.893642,8.149908,8.369563,6
48970,0.893634,8.148840,7.104353,2
48980,0.893590,8.147443,10.320948,1
48990,0.893483,8.145899,8.474503,0
49000,0.893406,8.144315,10.560854,1
49010,0.893397,8.143306,12.093574,8
49020,0.893407,8.142814,8.118191,3
49030,0.893440,8.142542,10.831130,9
49040,0.893452,8.142426,8.453816,2
49050,0.893297,8.140811,7.849421,0
49060,0.893322,8.139317,9.160763,3
49070,0.893297,8.138631,7.380869,4
49080,0.893341,8.137881,9.088279,3
49090,0.893335,8.137142,7.455986,4
49100,0.893380,8.136151,9.007971,4
49110,0.893382,8.136147,6.653917,8
49120,0.893412,8.135416,8.383716,1
49130,0.893348,8.133887,10.587180,2
49140,0.893350,8.132923,8.848248,3
49150,0.893271,8.131572,8.531840,0
49160,0.893238,8.130268,8.359031,1
49170,0.893086,8.128659,8.764986,0
49180,0.893041,8.127283,7.786169,3
49190,0.893091,8.126829,8.713564,6
49200,0.893098,8.126487,9.477637,8
49210,0.893141,8.126871,9.164167,14
49220,0.893153,8.128535,8.891988,14
49230,0.893165,8.130173,9.186054,16
49240,0.893184,8.132142,10.324476,22
49250,0.893199,8.134810,9.576352,18
49260,0.893262,8.137163,8.558368,19
49270,0.893239,8.139433,10.818305,20
49280,0.893267,8.140526,8.360854,10
49290,0.893284,8.141123,7.333725,10
49300,0.893329,8.141166,6.911366,6
49310,0.893378,8.141510,11.220122,13
49320,0.893349,8.142854,8.402433,16
49330,0.893421,8.145087,10.025389,23
49340,0.893390,8.148905,8.338617,25
49350,0.893429,8.152436,8.827929,29
49360,0.893451,8.156051,13.107398,31
49370,0.893488,8.162089,7.252888,35
49380,0.893483,8.167494,6.701877,38
49390,0.893521,8.173477,9.211503,37
49400,0.893571,8.179851,8.420546,36
49410,0.893577,8.185454,9.903671,34
49420,0.893567,8.190543,7.367830,33
49430,0.893594,8.195814,10.478245,42
49440,0.893618,8.202785,7.380165,41
49450,0.893637,8.209232,8.602838,36
49460,0.893678,8.214470,9.416846,36
49470,0.893677,8.219933,11.125626,34
49480,0.893690,8.224798,7.597887,28
49490,0.893717,8.227912,8.696887,21
49500,0.893747,8.230845,9.726319,19
49510,0.893786,8.232724,10.232075,20
49520,0.893798,8.234360,11.050612,15
49530,0.893812,8.235120,9.826072,11
49540,0.893856,8.234823,10.013982,4
49550,0.893852,8.233924,9.325937,5
49560,0.893864,8.233321,10.262968,4
49570,0.893917,8.232274,9.173757,3
49580,0.893856,8.230875,10.485801,1
49590,0.893888,8.229563,9.892033,3
49600,0.893886,8.228552,11.115803,6
49610,0.893845,8.227345,8.762039,0
49620,0.893808,8.225970,9.046342,4
49630,0.893841,8.225065,11.489628,5
49640,0.893834,8.223956,8.785411,2
49650,0.893841,8.222684,9.834474,3
49660,0.893870,8.221437,8.149556,1
49670,0.893849,8.220313,8.557523,2
49680,0.893778,8.218827,8.612895,0
49690,0.893827,8.217776,9.524589,6
49700,0.893833,8.217345,8.503592,5
49710,0.893818,8.216764,11.981001,4
49720,0.893823,8.215551,9.112862,1
49730,0.893819,8.214176,8.963384,1
49740,0.893786,8.212732,10.932125,3
49750,0.893658,8.211232,16.400693,4
49760,0.893730,8.210453,10.900252,4
49770,0.893706,8.210394,9.022504,13
49780,0.893725,8.212128,9.432352,23
49790,0.893741,8.214686,8.536562,19
49800,0.893780,8.216167,9.484792,11
49810,0.893785,8.216974,10.196915,12
49820,0.893831,8.217329,10.731957,9
49830,0.893838,8.218308,10.579536,13
49840,0.893852,8.218938,7.928628,11
49850,0.893871,8.219262,11.450712,12
49860,0.893900,8.218931,10.221306,3
49870,0.893916,8.217702,8.494807,1
49880,0.893894,8.216219,12.478744,4
49890,0.893798,8.214857,9.014779,0
49900,0.893765,8.213461,11.446529,1
49910,0.893708,8.212040,9.205995,4
49920,0.893750,8.210935,12.607430,4
49930,0.893620,8.209498,8.589210,0
49940,0.893595,8.208000,9.586239,2
49950,0.893579,8.206793,7.973090,1
49960,0.893566,8.205422,9.265821,2
49970,0.893596,8.204027,7.726621,2
49980,0.893480,8.202806,4.952848,0
49990,0.893546,8.201530,9.717188,4
50000,0.893491,8.200675,8.969025,0
50010,0.893416,8.199175,8.370859,0
50020,0.893383,8.197847,9.231373,1
50030,0.893442,8.196936,10.564130,7
50040,0.893426,8.197142,8.557486,11
50050,0.893431,8.197203,8.642276,7
50060,0.893491,8.196485,9.231182,4
50070,0.893493,8.196064,9.343619,9
50080,0.893540,8.196751,9.382715,13
50090,0.893532,8.197785,11.614633,14
50100,0.893541,8.198572,8.873830,9
50110,0.893580,8.198342,10.916339,8
50120,0.893626,8.197875,8.110727,3
50130,0.893609,8.197249,7.637462,2
50140,0.893566,8.196021,9.104871,0
50150,0.893543,8.194627,10.485512,3
50160,0.893517,8.193289,8.060985,0
50170,0.893473,8.191827,8.231344,2
50180,0.893438,8.190539,8.664611,0
50190,0.893448,8.189721,6.618681,3
50200,0.893458,8.188860,10.438055,3
50210,0.893509,8.188154,8.966648,4
50220,0.893424,8.187064,8.567274,0
50230,0.893442,8.187113,9.279902,7
50240,0.893515,8.187441,8.253940,12
50250,0.893492,8.188677,8.974029,16
50260,0.893525,8.190552,7.049144,23
50270,0.893561,8.193651,9.186855,24
50280,0.893558,8.196777,7.966419,21
50290,0.893614,8.199178,9.794718,23
50300,0.893593,8.201404,10.672078,21
50310,0.893612,8.205463,7.736913,25
50320,0.893645,8.207525,6.702556,14
50330,0.893675,8.208619,10.344510,16
50340,0.893707,8.211027,9.819533,23
50350,0.893724,8.213957,9.663518,21
50360,0.893725,8.216133,9.603908,23
50370,0.893750,8.220021,8.230559,27
50380,0.893780,8.222566,8.290904,25
50390,0.893785,8.226900,9.067044,24
50400,0.893817,8.229951,10.365115,26
50410,0.893824,8.233647,7.640908,25
50420,0.893848,8.236133,5.363943,20
50430,0.893871,8.237705,11.168429,17
50440,0.893898,8.240634,10.376609,25
50450,0.893931,8.244349,9.622454,35
50460,0.893940,8.249923,9.213739,38
